,name,place,education,highSalary,lowSalary,expe,salary
0,ORACLE数据库工程师,北京,2,12,18K,4,15
1,大数据架构师,北京,2,25,50K,7.5,37.5
2,数据科学家,北京,3,35,50K,4,42.5
3,中级数据库工程师,北京,2,12,20K,4,16
4,数据库产品研发总监,北京,2,50,80K,4,65
5,数据库工程师(SQL Server),北京,1,8,12K,2,10
6,数据分析师,北京,2,15,22K,4,18.5
7,高级数据库工程师,北京,2,20,35K,4,27.5
8,数据科学家,北京,2,35,65K,10,50
9,初级数据库工程师,北京,2,6,8K,2,7
10,数据专员,北京,2,4,6K,0,5
11,产品经理 (数据方向）,北京,2,20,30K,4,25
13,大数据架构师,北京,2,40,60K,10,50
14,数据治理专家,北京,2,30,60K,7.5,45
15,数据开发,北京,2,22,30K,2,26
16,数据分析师,北京,3,10,20K,2,15
17,项目管理（数据/信息方向）,北京,2,12,18K,2,15
18,数据分析（实习）,北京,2,2,3K,2,2.5
19,大数据架构师,北京,2,35,60K,7.5,47.5
20,大数据开发工程师,北京,2,20,40K,7.5,30
21,数据分析师（指标方向）,北京,2,8,12K,4,10
22,大数据分析师,北京,2,15,30K,2,22.5
23,交通数据分析师,北京,2,15,25K,2,20
25,高级大数据研发工程师,北京,2,10,20K,4,15
26,车型数据专员,北京,1,6,8K,4,7
27,Power BI 数据分析师,北京,1,8,12K,2,10
28,高级数据分析咨询师,北京,2,15,30K,7.5,22.5
29,大数据建模科学家,北京,3,50,100K,10,75
30,数据分析师,北京,2,9,14K,2,11.5
31,数据处理工程师,北京,2,7,14K,2,10.5
32,大数据科学院数据科学家,北京,4,30,50K,4,40
33,数据分析师,北京,2,6,10K,2,8
34,中级数据分析师,北京,2,11,20K,4,15.5
35,大数据售前架构师,北京,2,13,25K,4,19
36,大数据产品经理,北京,3,5,10K,4,7.5
37,泛娱乐大数据产品经理,北京,2,14,22K,4,18
38,高级数据分析师,北京,2,20,40K,7.5,30
39,MySQL数据库研发专家,北京,2,30,50K,7.5,40
40,高级大数据开发工程师,北京,2,15,30K,7.5,22.5
41,大数据技术经理,北京,2,25,50K・14薪,7.5,37.5
42,数据库技术支持工程师,北京,2,15,30K,7.5,22.5
43,数据产品经理,北京,2,20,40K,4,30
44,大数据技术总监,北京,2,40,60K,7.5,50
45,数据产品经理,北京,2,12,18K,7.5,15
46,数据工程师,北京,2,30,60K,7.5,45
47,数据总监,北京,2,30,60K,7.5,45
48,数据工程师,北京,2,20,25K,4,22.5
49,数据分析员,北京,2,4,6K,2,5
50,数据开发工程师,北京,2,20,40K,2,30
51,大数据,北京,3,30,40K,4,35
52,数据开发,北京,2,16,20K,7.5,18
53,数据运营,北京,2,18,25K,4,21.5
54,工程数据工程师,北京,2,5,10K,2,7.5
55,数据分析助理,北京,2,2,4K,1,3
56,助理数据分析师（实习）,北京,2,2,4K,2,3
57,数据分析师,北京,2,5,6K,1,5.5
58,助理数据分析师,北京,2,5,6K,1,5.5
59,大数据产业链行业研究总监,北京,2,20,40K,7.5,30
60,数据科学家（数据科学技术咨询方向）,北京,3,25,35K,4,30
61,数据分析师,北京,2,7,11K,2,9
62,大数据开发工程师,北京,2,18,25K,4,21.5
63,数据核查员,北京,1,5,8K,2,6.5
64,空间数据处理工程师,北京,2,6,12K,2,9
65,遥感数据解译师,北京,2,5,10K,2,7.5
66,数据分析师/行业数据分析师,北京,3,6,12K,4,9
67,信息数据分析员,北京,2,4,8K,4,6
68,大数据开发工程师,北京,2,15,30K,2,22.5
69,数据标注实习生,北京,2,2,4K,2,3
70,商业数据分析产品经理,北京,2,20,40K,4,30
71,大数据实施工程师,北京,2,8,15K,2,11.5
72,大数据开发工程师,北京,2,10,15K,4,12.5
73,大数据架构师,北京,2,28,35K,7.5,31.5
74,大数据开发工程师,北京,2,15,20K,4,17.5
75,大数据研发工程师,北京,2,15,25K,4,20
76,大数据技术负责人,北京,2,50,70K,7.5,60
77,主数据咨询顾问,北京,2,9,14K,4,11.5
78,数据分析师,北京,2,9,12K,4,10.5
79,大数据技术经理,北京,2,20,35K,7.5,27.5
80,数据分析,北京,2,4,6K,2,5
81,大数据工程师,北京,2,8,12K,2,10
82,大数据应用工程师,北京,2,11,20K,4,15.5
83,媒介数据员,北京,2,3,6K,2,4.5
84,数据分析师,北京,2,10,15K,2,12.5
85,数据分析师,北京,2,9,14K,4,11.5
86,数据产品经理,北京,2,25,40K,7.5,32.5
87,高级数据库运维工程师DBA,北京,2,11,22K,4,16.5
88,数据工程师（ETL）,北京,2,12,16K,2,14
89,数据科学家,北京,2,20,40K,4,30
90,数据挖掘工程师,北京,2,25,45K,7.5,35
91,数据工程师,北京,2,20,40K,4,30
92,数据仓库工程师,北京,2,8,10K,2,9
93,大数据开发,北京,2,30,45K,7.5,37.5
94,数据运营,北京,2,4,7K,1,5.5
95,大数据组长,北京,2,60,80K・16薪,7.5,70
96,数据处理,北京,1,5,8K,2,6.5
97,数据工程师,北京,2,25,35K,4,30
98,数据科学家,北京,2,30,50K,4,40
99,数据运营,北京,1,11,19K,2,15
100,数据产品经理,北京,2,15,30K,2,22.5
101,数据工程师,北京,2,15,26K,7.5,20.5
102,数据挖掘,北京,3,20,40K,4,30
103,数据开发专家,北京,2,25,50K,2,37.5
104,数据挖掘,北京,2,20,40K,7.5,30
105,数据挖掘,北京,2,20,35K,2,27.5
106,数据开发,北京,2,15,25K,4,20
107,数据治理专家,北京,2,20,40K,7.5,30
108,数据产品,北京,3,20,40K,4,30
109,数据开发,北京,2,15,25K,7.5,20
110,数据库,北京,2,12,23K,7.5,17.5
111,数据研发工程师,北京,2,20,40K・14薪,4,30
112,数据库管理员,北京,2,15,30K,4,22.5
113,数据挖掘工程师,北京,2,30,50K,4,40
114,数据开发,北京,2,20,35K,4,27.5
115,数据仓库,北京,2,25,50K,4,37.5
116,数据挖掘,北京,3,13,26K,1,19.5
117,数据挖掘,北京,3,30,60K,4,45
118,数据挖掘,北京,2,15,30K,2,22.5
119,数据专员,北京,2,6,8K,2,7
120,数据研发专家,北京,2,30,60K,4,45
121,数据库工程师,北京,1,15,20K,4,17.5
122,数据挖掘工程师,北京,2,35,50K,7.5,42.5
123,数据开发工程师,北京,2,7,12K,2,9.5
124,大数据架构师,北京,2,40,70K,7.5,55
125,大数据架构师,北京,2,45,65K,7.5,55
126,数据开发,北京,2,20,40K,4,30
127,数据库架构师,北京,2,45,55K,10,50
128,数据开发工程师,北京,3,17,34K,4,25.5
129,数据库管理员,北京,2,10,20K,4,15
130,大数据讲师(J11583),北京,1,25,35K・13薪,7.5,30
131,数据挖掘专家,北京,2,20,40K,4,30
132,数据产品实习生,北京,2,2,3K,2,2.5
133,数据挖掘,北京,2,10,20K,2,15
134,数据平台工程师,北京,2,30,60K,7.5,45
135,数据产品经理,北京,2,11,20K,2,15.5
136,数据科学家,北京,4,20,40K,2,30
137,数据通信工程师,北京,2,9,15K,2,12
138,数据挖掘,北京,2,20,40K,2,30
139,数据挖掘工程师,北京,3,25,40K,4,32.5
140,数据开发,北京,2,10,15K,4,12.5
141,数据开发,北京,2,20,28K,2,24
142,DB2 DBA?(数据库管理员),北京,2,20,40K,4,30
143,数据科学家,北京,4,35,65K,4,50
144,数据产品经理,北京,2,18,35K,7.5,26.5
145,数据开发工程师,北京,2,20,40K,4,30
146,数据实习,北京,1,3,4K,0,3.5
147,大数据专家,北京,1,40,60K,7.5,50
148,大数据leader,北京,2,30,60K,7.5,45
149,数据治理（5年以上）,北京,2,25,50K,7.5,37.5
150,数据挖掘工程师,北京,2,15,30K,4,22.5
151,数据仓库,北京,2,15,30K,2,22.5
152,数据总监,北京,2,40,70K,7.5,55
153,数据平台开发node.js,北京,2,20,35K,7.5,27.5
154,大数据教研员,北京,2,40,65K,7.5,52.5
155,数据分析师,北京,2,10,15K,4,12.5
156,数据开发,北京,2,12,14K,4,13
157,数据挖掘工程师,北京,2,20,30K・14薪,4,25
158,数据开发工程师,北京,2,25,45K,4,35
159,数据库运维开发,北京,2,20,40K,7.5,30
160,数据挖掘,北京,2,25,50K,2,37.5
161,数据可视化工程师,北京,2,12,20K,2,16
162,大数据工程师,北京,2,20,35K,7.5,27.5
163,大数据开发工程师,北京,2,50,80K,4,65
164,数据平台工程师,北京,2,25,50K,4,37.5
165,数据挖掘经理,北京,2,30,50K,7.5,40
166,大数据专家,北京,2,40,60K,7.5,50
167,数据架构师,北京,2,30,50K,7.5,40
168,数据分析师,北京,2,20,35K,4,27.5
169,数据顾问,北京,2,20,35K,7.5,27.5
170,数据分析经理,北京,1,12,24K,2,18
171,Java（数据）,北京,2,9,10K,2,9.5
172,Java数据工程师,北京,2,40,70K,7.5,55
173,数据开发工程师,北京,2,15,30K,4,22.5
174,数据挖掘,北京,2,20,28K,2,24
175,大数据平台架构师,北京,2,30,60K,4,45
176,高德-数据产品专家,北京,2,20,40K,4,30
177,数据开发,北京,2,20,30K,4,25
178,数据／语音标注,北京,1,5,7K,2,6
179,数据治理工程师,北京,2,25,50K,7.5,37.5
180,数据开发工程师,北京,2,20,40K,4,30
181,数据产品经理,北京,2,20,40K,4,30
182,数据开发工程师,北京,2,13,17K,4,15
183,数据库工程师,北京,2,12,24K,4,18
184,数据仓库工程师,北京,2,5,10K,2,7.5
185,数据平台工程师,北京,2,30,50K,4,40
186,数据运营,北京,2,8,13K・14薪,2,10.5
187,数据工程师,北京,2,20,40K,4,30
188,数据工程师,北京,2,25,45K,2,35
189,大数据总监,北京,2,50,65K,7.5,57.5
190,数据产品经理,北京,2,10,11K,4,10.5
191,大数据总监,北京,2,35,45K・14薪,7.5,40
192,数据开发工程师,北京,2,30,50K,4,40
193,数据产品经理,北京,2,30,60K,7.5,45
194,2019届研究生（大数据）,北京,3,11,22K,2,16.5
195,数据算法工程师,北京,2,25,50K,2,37.5
196,数据采集,北京,2,15,25K,4,20
197,数据仓库工程师,北京,2,30,60K,4,45
198,资深数据仓库工程师,北京,2,30,60K,7.5,45
199,数据开发,北京,2,8,15K,2,11.5
200,数据运营,北京,2,10,20K,4,15
201,数据挖掘工程师,北京,3,20,40K,2,30
202,数据工程高级经理,北京,2,30,60K,2,45
203,数据架构师,北京,2,20,40K,7.5,30
204,数据建模工程师,北京,2,15,30K,4,22.5
205,数据分析专员,北京,2,6,8K,2,7
206,数据分析师,北京,3,18,25K,4,21.5
207,数据型产品经理,北京,2,20,30K,4,25
208,数据产品经理,北京,2,15,25K,2,20
209,数据库运维岗,北京,2,20,40K,4,30
210,数据工程师,北京,2,10,15K,2,12.5
211,大数据算法工程师,北京,2,25,50K,4,37.5
212,数据仓库工程师,北京,2,20,30K,4,25
213,数据建模工程师,北京,2,20,30K,4,25
214,Hadoop大数据工程师,北京,2,30,50K,4,40
215,数据架构师,北京,2,35,60K,4,47.5
216,数据采集,北京,2,15,30K,4,22.5
217,数据开发工程师,北京,2,25,50K,7.5,37.5
218,高级数据仓库工程师,北京,2,25,40K,7.5,32.5
219,数据仓库工程师,北京,2,25,35K,7.5,30
220,数据仓库,北京,2,20,40K,2,30
221,用户增长数据产品,北京,2,20,30K,4,25
222,高级数据开发工程师,北京,2,20,30K・14薪,7.5,25
223,数据分析师,北京,2,20,40K,7.5,30
224,数据产品经理,北京,2,20,21K,7.5,20.5
225,数据库售前顾问,北京,2,20,40K,7.5,30
226,数据工程师,北京,2,25,50K,2,37.5
227,数据治理工程师,北京,2,20,30K,7.5,25
228,大数据架构师,北京,2,45,75K,7.5,60
229,高级数据产品经理,北京,2,30,50K,7.5,40
230,数据产品经理,北京,2,15,30K,4,22.5
231,数据分析师,北京,2,8,13K,7.5,10.5
232,数据开发工程师,北京,2,15,30K,4,22.5
233,数据开发,北京,2,12,18K・13薪,4,15
234,图数据库工程师,北京,2,30,60K,2,45
235,数据架构师,北京,2,25,40K,7.5,32.5
236,大数据工程师,北京,2,30,60K・16薪,4,45
237,数据开发,北京,2,20,30K,4,25
238,数据库开工程师,北京,1,10,15K,2,12.5
239,数据库开发工程师,北京,2,15,30K,4,22.5
240,数据可视化工程师,北京,3,30,60K,1,45
241,数据工程师,北京,1,3,6K,2,4.5
242,DBA(Oracle)数据库管理员,北京,2,15,21K,7.5,18
243,数据挖掘工程师,北京,3,20,40K,4,30
244,数据分析师,北京,2,16,30K,4,23
245,数据分析师,北京,2,20,35K,4,27.5
246,数据专员,北京,2,5,6K,1,5.5
247,数据挖掘工程师,北京,2,20,40K,2,30
248,数据平台技术专家,北京,2,40,70K,7.5,55
249,数据挖掘工程师,北京,2,20,40K,4,30
250,数据运营（用户）,北京,2,15,30K,7.5,22.5
251,数据分析主管,北京,2,7,14K,4,10.5
252,数据产品总监,北京,2,40,80K,7.5,60
253,数据产品经理,北京,2,25,40K,4,32.5
254,数据总监,北京,2,25,50K,7.5,37.5
255,大数据架构师,北京,2,30,50K,7.5,40
256,数据分析师,北京,2,20,40K,4,30
257,数据开发,北京,2,25,50K,2,37.5
258,数据挖掘,北京,2,10,15K,2,12.5
259,数据开发,北京,2,25,50K,4,37.5
260,数据开发工程师,北京,2,21,30K,4,25.5
261,大数据分析师,北京,2,10,15K,7.5,12.5
262,数据工程师,北京,2,20,40K,4,30
263,数据标注专员,北京,1,6,7K,2,6.5
264,数据开发工程师,北京,2,20,40K,2,30
265,数据挖掘工程师或专家,北京,3,30,60K,4,45
266,数据仓库工程师,北京,3,16,29K,4,22.5
267,数据仓库工程师,北京,2,15,25K,2,20
268,数据分析师,北京,2,20,30K,1,25
269,数据运营,北京,2,10,14K,4,12
270,数据产品经理,北京,2,20,30K,2,25
271,高级数据仓库工程师,北京,2,20,40K,7.5,30
272,数据分析师,北京,2,10,15K,2,12.5
273,数据挖掘工程师,北京,2,7,14K,2,10.5
274,数据分析经理,北京,2,20,35K,7.5,27.5
275,数据分析师,北京,2,12,24K,4,18
276,大数据组长,北京,2,60,80K・16薪,7.5,70
277,数据产品经理,北京,2,20,40K,7.5,30
278,数据挖掘,北京,3,12,20K,2,16
279,大数据讲师,北京,2,30,50K,2,40
280,数据科学家,北京,2,20,40K,2,30
281,数据开发,北京,2,23,35K,4,29
282,数据库管理工程师,北京,2,15,30K,7.5,22.5
283,数据工程师,北京,2,20,35K,4,27.5
284,数据运营,北京,2,9,11K,1,10
285,数据产品经理,北京,2,30,50K,7.5,40
286,数据挖掘工程师,北京,3,25,40K,4,32.5
287,GIS数据开发,北京,2,15,25K,4,20
288,数据架构师,北京,2,35,65K,7.5,50
289,高级数据分析,北京,2,20,40K,4,30
290,数据开发工程师,北京,2,16,26K,4,21
291,大数据工程师,北京,2,20,35K,4,27.5
292,资深数据研发工程师,北京,2,20,40K,4,30
293,数据挖掘工程师,北京,2,25,45K,4,35
294,数据平台架构师,北京,2,30,50K,4,40
295,地图数据编辑,北京,2,10,15K,2,12.5
296,数据专员,北京,2,8,15K,2,11.5
297,数据库工程师,北京,2,15,30K,7.5,22.5
298,数据产品经理,北京,2,15,30K,4,22.5
299,数据仓库,北京,2,25,45K,7.5,35
300,银行数仓ETL工程师,北京,2,25,35K,7.5,30
301,ETL开发工程师,北京,2,8,15K,4,11.5
302,ETL开发工程师(006474),北京,2,18,30K,4,24
303,ETL工程师,北京,2,13,19K,4,16
304,ETL工程师,北京,3,15,22K,4,18.5
305,ETL工程师,北京,2,10,15K,2,12.5
306,ETL工程师,北京,2,12,24K,2,18
307,ETL工程师,北京,2,8,12K,4,10
308,ETL工程师,北京,2,20,30K,4,25
309,ETL工程师,北京,2,20,40K,4,30
310,ETL工程师,北京,1,8,13K,2,10.5
311,ETL工程师,北京,2,10,15K,2,12.5
312,ETL工程师（中信）,北京,2,10,15K,4,12.5
313,etl工程师,北京,2,8,15K,7.5,11.5
314,ETL工程师,北京,2,9,18K,2,13.5
315,ETL开发工程师,北京,2,12,18K,4,15
316,etl工程师,北京,2,10,15K,4,12.5
317,ETL工程师,北京,2,8,13K,1,10.5
318,ETL开发工程师,北京,2,10,15K,4,12.5
319,ETL开发工程师（光大网贷）,北京,2,11,20K,4,15.5
320,ETL开发工程师,北京,2,9,11K,2,10
321,数据仓库工程师(ETL方向),北京,2,16,30K・14薪,4,23
322,ETL中级开发工程师（驻北京现场）,北京,2,12,17K,7.5,14.5
323,高级ETL开发工程师,北京,2,12,20K,4,16
324,etl研发工程师,北京,2,5,10K,2,7.5
325,数据开发工程师（ETL工程师）,北京,1,13,26K,2,19.5
326,ETL开发工程师,北京,2,13,18K,7.5,15.5
327,ETL工程师,北京,2,13,26K,4,19.5
328,etl开发工程师,北京,2,10,20K,4,15
329,ETL工程师,北京,2,6,12K,1,9
330,ETL开发工程师,北京,2,15,25K,4,20
331,ETL工程师,北京,2,8,16K,2,12
332,高级ETL工程师,北京,2,18,30K,4,24
333,etl工程师,北京,2,15,25K,4,20
334,ETL工程师,北京,2,10,20K,4,15
335,BI 售前工程师（ETL）,北京,2,10,15K・13薪,4,12.5
336,ETL工程师,北京,2,8,16K,2,12
337,ETL开发工程师,北京,2,11,16K,4,13.5
338,ETL开发工程师,北京,2,15,30K,4,22.5
339,ETL工程师,北京,2,12,14K,4,13
340,ETL工程师,北京,2,11,18K,4,14.5
341,ETL开发工程师,北京,2,18,30K,4,24
342,ETL工程师,北京,2,15,20K,4,17.5
343,ETL工程师,北京,2,18,23K,7.5,20.5
344,ETL开发工程师,北京,2,12,20K,4,16
345,ETL工程师,北京,2,8,12K・13薪,2,10
346,数据仓库ETL工程师（可出差）,北京,2,10,13K,4,11.5
347,大数据ETL工程师,北京,2,15,30K,7.5,22.5
348,大数据开发工程师（ETL）,北京,2,12,20K,4,16
349,ETL开发工程师,北京,2,8,15K,2,11.5
350,ETL工程师,北京,2,7,14K,2,10.5
351,ETL工程师,北京,2,15,20K,2,17.5
352,ETL工程师,北京,2,8,13K,2,10.5
353,ETL数据工程师,北京,2,10,15K,4,12.5
354,etl工程师,北京,2,8,15K,4,11.5
355,高级ETL工程师,北京,2,20,30K,7.5,25
356,ETL工程师,北京,2,6,8K,0,7
357,ETL开发工程师,北京,2,6,8K,2,7
358,ETL工程师,北京,2,15,30K,4,22.5
359,ETL工程师,北京,3,15,25K,2,20
360,高德-深度信息ETL架构师/工程师,北京,2,25,50K,2,37.5
361,ETL工程师,北京,2,10,15K,4,12.5
362,大数据研发工程师 数据仓库ETL方向,北京,2,20,30K,4,25
363,北京中高级ETL开发工程师,北京,2,9,18K,4,13.5
364,ETL软件工程师（Informatica工具）,北京,2,12,17K,7.5,14.5
365,ETL-BI中级工程师,北京,2,11,20K・13薪,4,15.5
366,ETL高级开发工程师,北京,2,25,50K,4,37.5
367,ETL工程师,北京,2,8,15K,2,11.5
368,ETL工程师,北京,1,8,12K,4,10
369,ETL工程师,北京,2,15,20K,7.5,17.5
370,ETL工程师,北京,2,10,15K,4,12.5
371,ETL开发工程师,北京,2,14,16K・13薪,7.5,15
372,数据工程师（ETL）,北京,2,12,16K,2,14
373,etl工程师,北京,2,11,16K,4,13.5
374,ETL开发工程师,北京,2,12,20K,4,16
375,北京etl工程师,北京,2,10,15K,4,12.5
376,中高级ETL工程师,北京,2,14,28K,4,21
377,ETL开发工程师,北京,2,12,24K,4,18
378,ETL工程师,北京,2,8,13K,2,10.5
379,ETL工程师,北京,2,13,18K・15薪,7.5,15.5
380,ETL工程师,北京,2,8,16K,2,12
381,ETL工程师,北京,2,8,12K,2,10
382,ETL工程师,北京,2,8,13K,2,10.5
383,ETL工程师,北京,2,6,12K,2,9
384,ETL工程师,北京,2,20,30K,4,25
385,ETL/BI工程师,北京,2,11,18K,4,14.5
386,ETL工程师,北京,2,8,10K,2,9
387,ETL工程师,北京,2,20,30K,7.5,25
388,ETL工程师,北京,2,10,20K,4,15
389,数据仓库技术经理,北京,2,20,30K,4,25
390,ETL工程师/大数据开发工程师/数据治理专员,北京,1,14,15K,4,14.5
391,ETL开发工程师,北京,2,8,12K,2,10
392,ETL工程师,北京,2,11,22K,4,16.5
393,ETL工程师,北京,2,15,20K,7.5,17.5
394,ETL工程师,北京,2,6,12K,4,9
395,ETL工程师,北京,2,20,30K,2,25
396,etl实施工程师,北京,2,10,18K,2,14
397,大数据ETL工程师,北京,2,15,25K,4,20
398,ETL工程师,北京,2,8,15K,2,11.5
399,高级Hadoop ETL 工程师,北京,2,18,30K,2,24
400,Hadoop/Spark ETL高级工程师,北京,2,18,30K,2,24
401,ETL开发工程师,北京,2,15,20K,4,17.5
402,ETL工程师,北京,2,20,40K,7.5,30
403,ETL工程师,北京,2,20,40K,7.5,30
404,大数据ETL工程师,北京,2,15,30K,2,22.5
405,ETL工程师,北京,2,13,20K,4,16.5
406,ETL开发工程师,北京,1,10,20K,4,15
407,ETL工程师,北京,2,9,14K,4,11.5
408,ETL工程师,北京,2,8,14K,2,11
409,高级ETL工程师,北京,2,10,20K,4,15
410,ETL工程师,北京,2,18,30K,2,24
411,数据仓库工程师(ETL),北京,2,20,35K,2,27.5
412,大数据ETL工程师,北京,2,15,20K,4,17.5
413,ETL工程师,北京,3,12,23K,4,17.5
414,ETL开发工程师,北京,2,15,20K,4,17.5
415,ETL工程师,北京,2,15,20K,2,17.5
416,数据仓库工程师(ETL),北京,2,20,35K,4,27.5
417,数据库ETL开发工程师,北京,2,10,15K,4,12.5
418,JAVA数据库ETL工程师,北京,2,10,15K,4,12.5
419,数据库ETL开发工程师,北京,2,10,15K,2,12.5
