,name,place,education,highSalary,lowSalary,expe,salary
420,Java高级,北京,2,10,15K,4,12.5
421,Java高级软件工程师,北京,2,10,13K,4,11.5
422,Java,北京,2,15,20K,4,17.5
423,小度云平台-数据工程师,北京,2,15,30K,7.5,22.5
424,大数据研发工程师/数据仓库工程师,北京,2,20,40K,4,30
425,数据开发工程师,北京,2,15,30K,4,22.5
426,大数据ETL工程师,北京,2,15,30K,4,22.5
427,大数据ETL工程师,北京,2,20,40K,4,30
428,ETL工程师,北京,2,8,15K,4,11.5
429,大数据研发工程师-ETL,北京,1,25,35K,4,30
430,金融行业ETL工程师,北京,2,10,20K,4,15
431,大数据etl工程师,北京,3,19,38K,2,28.5
432,ETL工程师,北京,2,6,12K,2,9
433,ETL工程师,北京,2,8,16K,2,12
434,ETL/.net/SQL工程师,北京,2,15,25K,4,20
435,ETL工程师,北京,2,10,20K,2,15
436,ETL工程师,北京,1,9,15K,2,12
437,ETL开发工程师,北京,2,10,20K,4,15
438,etl工程师,北京,1,8,15K,4,11.5
439,ETL开发工程师,北京,2,12,24K,2,18
440,ETL工程师,北京,2,10,15K,2,12.5
441,ETL开发工程师,北京,2,8,15K,2,11.5
442,ETL工程师,北京,2,12,20K,2,16
443,ETL数据仓库工程师,北京,2,10,20K,4,15
444,ETL工程师 - SSIS,北京,2,11,20K,2,15.5
445,深度信息ETL架构师/工程师,北京,2,30,60K,4,45
446,大数据ETL工程师,北京,2,20,30K,4,25
447,ETL工程师,北京,2,20,33K,1,26.5
448,ETL工程师,北京,2,10,15K,4,12.5
449,ETL工程师,北京,2,10,15K,4,12.5
450,大数据研发工程师,北京,2,15,30K,4,22.5
451,大数据运维工程师,北京,2,15,30K,7.5,22.5
452,数据开发,北京,2,12,14K,1,13
453,大数据研发工程师（外包岗）,北京,2,8,15K,2,11.5
454,【实习生】大数据研发岗,北京,3,4,5K,2,4.5
455,数据研发,北京,2,20,40K,2,30
456,数据开发,北京,2,20,40K,7.5,30
457,数据仓库开发,北京,2,20,40K,7.5,30
458,数据仓库高级工程师,北京,2,18,30K,2,24
459,数据仓库工程师,北京,2,15,30K,4,22.5
460,高级数据仓库工程师,北京,2,20,40K,4,30
461,数据仓库工程师,北京,2,25,50K,7.5,37.5
462,数据仓库架构师,北京,2,40,70K,7.5,55
463,数据仓库资深工程师,北京,2,15,30K,7.5,22.5
464,数据仓库,北京,2,13,25K,2,19
465,资深数据仓库工程师,北京,2,25,30K,7.5,27.5
466,数据仓库工程师　,北京,2,20,40K,2,30
467,数据仓库工程师,北京,2,30,60K,7.5,45
468,数据仓库,北京,2,15,25K,7.5,20
469,高级数据仓库工程师,北京,2,27,50K,7.5,38.5
470,高级数据仓库研发工程师,北京,3,25,35K・15薪,4,30
471,BI数据仓库工程师,北京,2,18,35K,7.5,26.5
472,数据仓库高级工程师,北京,2,25,50K,7.5,37.5
473,数据仓库,北京,2,20,35K,1,27.5
474,数据仓库,北京,2,15,30K,4,22.5
475,数据仓库工程师(ETL方向),北京,2,16,30K・14薪,4,23
476,数据仓库开发工程师,北京,2,22,40K,4,31
477,数据仓库工程师,北京,2,20,35K,4,27.5
478,数据仓库负责人,北京,2,40,70K,7.5,55
479,数据仓库,北京,2,15,30K,4,22.5
480,数据仓库工程师,北京,2,25,40K,4,32.5
481,数据仓库高级工程师,北京,2,25,40K,4,32.5
482,数据仓库,北京,2,20,30K,4,25
483,数据仓库数据治理负责人,北京,2,30,50K・14薪,7.5,40
484,高级数据仓库工程师 (MJ000614),北京,2,30,40K・14薪,4,35
485,高级数据仓库工程师,北京,2,25,50K,2,37.5
486,资深数据仓库工程师,北京,2,25,35K,7.5,30
487,数据仓库开发工程师,北京,2,25,35K,2,30
488,高级数据仓库工程师/专家,北京,2,30,50K,7.5,40
489,数据仓库工程师,北京,3,18,35K,4,26.5
490,数据仓库工程师,北京,2,7,12K,2,9.5
491,数据仓库工程师,北京,2,18,35K,2,26.5
492,数据仓库工程师,北京,2,15,30K,7.5,22.5
493,量化数据仓库架构师,北京,2,30,60K,4,45
494,数据仓库,北京,2,25,45K,7.5,35
495,数据仓库,北京,2,20,30K,4,25
496,ADW自治数据仓库云顾问,北京,2,20,40K,7.5,30
497,数据仓库资深工程师,北京,2,30,55K,4,42.5
498,数据仓库工程师,北京,2,20,35K,4,27.5
499,数据仓库,北京,2,10,15K,2,12.5
500,数据仓库研发专家,北京,2,25,50K,7.5,37.5
501,数据仓库开发工程师,北京,2,25,40K,7.5,32.5
502,数据仓库,北京,2,15,30K,2,22.5
503,数据仓库研发工程师,北京,2,20,40K,4,30
504,数据仓库研发工程师,北京,2,15,25K,4,20
505,大数据技术专家 广告大数据 数据仓库,北京,2,28,45K,7.5,36.5
506,大数据技术专家 广告大数据 数据仓库,北京,2,28,45K,7.5,36.5
507,高德-数据仓库分析资深工程师/架构师,北京,2,25,50K,2,37.5
508,大数据研发工程师/数据仓库工程师,北京,2,20,40K,4,30
509,数据仓库开发工程师（核心数据平台）,北京,2,20,40K,4,30
510,大数据研发工程师 数据仓库ETL方向,北京,2,20,30K,4,25
511,高级数据仓库工程师,北京,2,15,30K,2,22.5
512,高级数据仓库工程师,北京,2,15,30K,4,22.5
513,高级数据仓库工程师,北京,2,25,40K,7.5,32.5
514,大数据工程师（数据平台、数据仓库方向）,北京,2,20,40K,7.5,30
515,搜狗金融-数据仓库研发工程师,北京,3,20,40K,2,30
516,数据仓库/大数据开发,北京,2,15,25K,7.5,20
517,数据仓库开发工程师,北京,2,16,27K,2,21.5
518,大数据工程师（数据平台、数据仓库方向）,北京,2,20,40K,4,30
519,数据仓库开发工程师,北京,2,20,35K,4,27.5
520,数据仓库前端开发工程师,北京,2,15,30K,7.5,22.5
521,数据仓库高级工程师,北京,2,25,35K,4,30
522,Hive数据仓库工程师,北京,2,12,24K,2,18
523,数据仓库,北京,2,24,30K,7.5,27
524,高级数据仓库开发工程师,北京,2,25,50K,4,37.5
525,数据仓库RD,北京,2,10,15K,2,12.5
526,数据仓库工程师/数据集市工程师,北京,2,10,15K,4,12.5
527,数据仓库,北京,2,8,16K,2,12
528,数据开发/数据仓库,北京,2,20,40K,4,30
529,数据仓库架构师,北京,2,25,40K,7.5,32.5
530,资深数据仓库架构师,北京,2,30,60K,7.5,45
531,数据仓库开发工程师,北京,2,20,40K,4,30
532,数据开发工程师/数据仓库,北京,2,25,50K,4,37.5
533,数据仓库解决方案经理,北京,2,25,35K,7.5,30
534,数据仓库,北京,2,25,35K,4,30
535,数据仓库工程师,北京,3,16,29K,4,22.5
536,数据仓库工程师,北京,2,30,60K,4,45
537,资深数据仓库工程师,北京,2,30,60K,7.5,45
538,数据仓库工程师,北京,2,15,25K,2,20
539,数据仓库工程师,北京,2,20,30K,4,25
540,高级数据仓库工程师,北京,2,25,40K,7.5,32.5
541,数据仓库工程师,北京,2,25,35K,7.5,30
542,数据仓库,北京,2,20,40K,2,30
543,数据仓库工程师,北京,2,5,10K,2,7.5
544,数据仓库,北京,2,25,45K,7.5,35
545,高级数据仓库工程师,北京,2,20,40K,7.5,30
546,数据仓库工程师,北京,2,8,10K,2,9
547,数据仓库,北京,2,20,40K,4,30
548,数据仓库,北京,2,15,16K,2,15.5
549,数据仓库工程师,北京,2,15,30K,4,22.5
550,数据仓库工程师,北京,2,16,28K,2,22
551,数据仓库,北京,2,26,40K,7.5,33
552,数据仓库模型设计师,北京,2,15,25K,4,20
553,数据仓库实施工程师,北京,2,20,25K,7.5,22.5
554,数据仓库总监,北京,2,25,50K,7.5,37.5
555,数据仓库工程师(ETL),北京,2,20,35K,2,27.5
556,数据仓库,北京,2,3,6K,1,4.5
557,数据仓库架构师,北京,2,25,40K,4,32.5
558,数据仓库工程师/架构师,北京,2,42,75K,4,58.5
559,数据仓库工程师,北京,2,15,30K,2,22.5
560,资深数据仓库开发工程师,北京,2,30,50K,7.5,40
561,数据仓库架构师,北京,3,25,45K,7.5,35
562,资深数据仓库工程师/专家（BJ）,北京,2,25,50K,7.5,37.5
563,数据仓库工程师(ETL),北京,2,20,35K,4,27.5
564,数据仓库技术经理,北京,2,20,30K,4,25
565,数据仓库架构师,北京,2,35,50K,7.5,42.5
566,数据仓库工程师,北京,2,35,65K,4,50
567,数据仓库架构师,北京,2,30,50K,7.5,40
568,数据仓库架构师,北京,2,20,40K,4,30
569,数据仓库ETL工程师（可出差）,北京,2,10,13K,4,11.5
570,高级数据仓库工程师,北京,2,25,35K,4,30
571,数据仓库,北京,2,10,11K,2,10.5
572,数据仓库,北京,2,20,30K,4,25
573,数据仓库,北京,2,20,40K,7.5,30
574,数据仓库工程师,北京,2,16,30K・14薪,7.5,23
575,资深数据仓库工程师,北京,2,25,50K,2,37.5
576,数据仓库研发工程师,北京,2,20,40K,2,30
577,数据仓库,北京,2,25,50K,7.5,37.5
578,数据仓库技术专家,北京,2,25,50K,4,37.5
579,数据仓库技术专家-基础平台,北京,2,25,50K,4,37.5
580,数据仓库技术专家-基础平台,北京,2,25,50K,4,37.5
581,数据仓库高级工程师,北京,2,20,40K,2,30
582,数据仓库工程师,北京,2,25,50K,4,37.5
583,数据仓库研发专家,北京,2,20,39K,4,29.5
584,量化数据仓库架构师,北京,2,20,40K,4,30
585,数据仓库,北京,2,10,20K,2,15
586,数据仓库工程师,北京,2,20,35K,4,27.5
587,高级数据仓库工程师/专家,北京,2,30,50K,4,40
588,数据仓库专家,北京,2,20,40K,7.5,30
589,数据仓库工程师,北京,2,15,25K,7.5,20
590,数据仓库开发工程师,北京,2,18,28K,4,23
591,数据仓库工程师,北京,2,20,40K,2,30
592,数据仓库研发工程师,北京,2,15,25K,2,20
593,数据仓库（20年毕业生实习岗）,北京,3,1,6K,2,3.5
594,数据仓库研发工程师,北京,2,15,25K,2,20
595,数据仓库,北京,2,9,18K,4,13.5
596,数据仓库高级研发工程师,北京,2,20,30K,4,25
597,数据仓库开发工程师,北京,2,25,50K,7.5,37.5
598,数据仓库,北京,1,2,4K,1,3
599,企业级数据仓库研发工程师,北京,2,15,30K,2,22.5
600,数据仓库模型架构师,北京,2,35,50K,7.5,42.5
601,数据仓库模型设计师,北京,2,20,40K,7.5,30
602,数据仓库模型架构师,北京,2,25,40K,7.5,32.5
603,数据仓库专家,北京,2,30,45K,7.5,37.5
604,数据仓库,北京,2,10,15K,2,12.5
605,数据仓库开发,北京,2,20,40K,7.5,30
606,大数据开发工程师（数据仓库方向）,北京,2,15,30K,4,22.5
607,数据仓库,北京,2,25,50K,4,37.5
608,高级ETL开发工程师,北京,2,12,20K,4,16
609,首席架构师,北京,2,80,110K,10,95
610,数据挖掘工程师,北京,2,25,50K・16薪,4,37.5
611,高级greenplun工程师,北京,2,10,15K,4,12.5
612,数据研发工程师,北京,2,25,30K,1,27.5
613,数据开发工程师,北京,2,30,50K,4,40
614,ETL工程师,北京,2,11,18K,4,14.5
615,ETL工程师,北京,2,10,15K,2,12.5
616,大数据开发工程师,北京,2,10,15K,4,12.5
617,数据开发实习工程师,北京,3,3,6K,1,4.5
618,数据仓库工程师,北京,2,15,25K,4,20
619,数据仓库高级研发工程师,北京,2,20,40K,4,30
620,数据仓库开发工程师,北京,2,8,12K,2,10
621,数据仓库,北京,2,25,50K,4,37.5
622,数据仓库专家,北京,2,15,30K,4,22.5
623,高级后端研发工程师（大数据方向）,北京,2,30,50K,4,40
624,高级大数据开发工程师,北京,2,20,40K,7.5,30
625,大数据研发工程师,北京,2,20,30K,2,25
627,高级BI开发,北京,2,13,17K,7.5,15
628,财务BI产品经理,北京,2,20,40K,2,30
629,高级产品经理-财务方向,北京,2,20,40K,2,30
630,财务BI高级产品经理,北京,2,20,40K,2,30
631,小度云平台-数据工程师,北京,2,15,30K,7.5,22.5
632,数据工程师,北京,2,30,60K,7.5,45
633,数据开发工程师,北京,2,20,40K,2,30
634,大数据开发,北京,2,30,45K,7.5,37.5
635,腾讯社交广告大数据后台开发工程师(北京）,北京,2,25,50K,4,37.5
636,Python工程师 大数据方向,北京,2,25,50K,4,37.5
637,Oracle,北京,2,15,30K,7.5,22.5
638,ETL工程师,北京,2,6,12K,2,9
639,高级数据工程师,北京,2,30,40K,7.5,35
640,大数据技术经理,北京,2,20,35K,7.5,27.5
641,大数据应用工程师,北京,2,11,20K,4,15.5
642,数据架构师,北京,1,25,40K,4,32.5
643,ETL开发工程师(006474),北京,2,18,30K,4,24
644,ETL开发工程师,北京,2,18,30K,4,24
645,数据分析师,北京,2,20,40K・14薪,4,30
646,大数据BI工程师,北京,2,20,35K,4,27.5
647,ETL工程师,北京,3,15,25K,2,20
648,数据平台工程师,北京,2,9,10K,2,9.5
649,数据架构师,北京,2,25,50K,2,37.5
650,数据建模工程师,北京,2,15,30K,4,22.5
651,大数据工程师,北京,2,20,30K・14薪,2,25
652,北京Oracle,北京,2,12,20K,7.5,16
653,大数据开发岗,北京,2,16,20K,4,18
654,高级大数据研发工程师,北京,2,20,40K,4,30
655,大数据开发工程师,北京,2,20,40K,4,30
656,数据开发,北京,2,15,30K,2,22.5
657,大数据ETL工程师,北京,2,15,30K,2,22.5
658,大数据平台工程师,北京,2,15,30K,4,22.5
659,算法工程师,北京,3,20,25K,2,22.5
660,ETL工程师,北京,2,20,40K,7.5,30
661,数据开发,北京,2,20,40K,7.5,30
662,数据工程师,北京,2,8,13K,4,10.5
663,BI/DB工程师,北京,2,20,30K,4,25
664,系统工程师,北京,2,10,11K,4,10.5
665,大数据资深开发工程师,北京,2,30,45K・14薪,4,37.5
666,高级数据开发工程师,北京,2,20,40K,4,30
667,数据挖掘,北京,2,10,15K,2,12.5
668,机器学习/数据挖掘实习生,北京,3,4,8K,0,6
669,OLAP负责人,北京,2,25,50K,4,37.5
670,搜索运维部-手百FEED数据流运维研发工程师,北京,2,15,30K,2,22.5
671,数据架构师,北京,2,25,50K,4,37.5
672,数据开发,北京,2,20,40K,4,30
673,大数据开发工程师,北京,2,15,30K,4,22.5
674,高级ETL工程师,北京,2,20,30K,7.5,25
675,百度大数据研发实习生,北京,3,4,5K,0,4.5
676,数据开发工程师/专家,北京,2,30,60K,7.5,45
677,大数据开发经理,北京,2,30,45K,7.5,37.5
678,数据科学家,北京,3,25,35K,4,30
679,大数据工程师,北京,2,18,25K,4,21.5
680,技术经理,北京,3,20,25K,4,22.5
681,大数据开发实习生,北京,3,4,5K,0,4.5
682,大数据研发实习生,北京,2,4,5K,2,4.5
683,数据仓库,北京,2,30,40K,7.5,35
684,数据仓库,北京,2,25,30K,4,27.5
685,资深数据仓库工程师,北京,2,25,40K,4,32.5
686,数据仓库,北京,2,10,20K,2,15
687,数据仓库高级研发工程师,北京,2,15,30K,2,22.5
688,数据仓库,北京,2,20,25K,4,22.5
689,数据仓库高级工程师,北京,2,40,50K,7.5,45
690,数据仓库工程师,北京,2,20,35K,4,27.5
691,实时数据仓库开发,北京,2,25,50K,7.5,37.5
692,数据仓库工程师,北京,2,15,25K,2,20
693,高级大数据开发/数据仓库开发工程师,北京,2,20,40K,7.5,30
694,数据仓库开发工程师,北京,2,15,30K,2,22.5
696,数据仓库,北京,2,30,50K,7.5,40
697,数据仓库工程师,北京,2,20,40K,4,30
698,数据仓库,北京,2,15,30K,4,22.5
699,高级Java数据库工程师,北京,1,20,30K,4,25
700,数据库工程师,北京,2,12,20K,4,16
701,高级数据平台工程师,北京,2,30,50K,4,40
702,Hadoop,北京,2,15,30K,2,22.5
703,数据架构师,北京,2,25,48K,7.5,36.5
704,搜索运维部_手百FEED数据流运维研发工程师,北京,2,15,30K,2,22.5
705,开发经理,北京,2,40,60K,7.5,50
706,数据分析师,北京,2,18,25K,7.5,21.5
707,数据开发,北京,2,20,36K,2,28
708,数据开发工程师,北京,2,13,26K,4,19.5
709,项目经理,北京,2,5,10K,2,7.5
710,数据挖掘,北京,2,15,30K,2,22.5
711,数据处理工程师,北京,2,20,35K,4,27.5
712,大数据开发工程师,北京,2,30,50K,2,40
713,DB开发工程师/BI开发工程师,北京,2,20,30K,4,25
714,资深大数据研发工程师,北京,2,25,40K,4,32.5
715,数据产品高级研发工程师,北京,2,20,35K,4,27.5
716,高级数据开发工程师,北京,2,20,35K,4,27.5
717,数据挖掘,北京,3,23,40K,4,31.5
718,数据开发,北京,2,12,14K,1,13
719,【实习生】大数据研发岗,北京,3,4,5K,2,4.5
720,Java,北京,2,11,16K,2,13.5
721,大数据ETL工程师,北京,2,15,25K,4,20
722,大数据研发工程师（外包岗）,北京,2,8,15K,2,11.5
723,数据研发,北京,2,20,40K,2,30
724,Hadoop 大数据研发工程师,北京,2,18,35K,4,26.5
725,数据架构师,北京,2,30,60K,4,45
726,算法工程师,北京,2,15,30K,2,22.5
727,C++,北京,2,16,30K・15薪,2,23
728,高级后端研发工程师,北京,2,25,50K,4,37.5
729,数据仓库高级开发工程师,北京,2,25,50K,4,37.5
730,数据仓库,北京,2,25,35K,4,30
731,数据仓库负责人,北京,2,25,40K,7.5,32.5
732,数据仓库,北京,2,25,50K,7.5,37.5
733,数据仓库工程师,北京,2,15,30K,2,22.5
734,数据仓库,北京,2,10,20K,2,15
735,数据仓库架构师,北京,2,35,50K,7.5,42.5
736,数据仓库分析资深工程师/架构师,北京,2,30,55K,4,42.5
737,ETL数据仓库工程师,北京,2,10,20K,4,15
738,数据仓库开发工程师(高级),北京,2,20,30K,7.5,25
739,数据仓库,北京,2,15,30K,7.5,22.5
740,数据仓库,北京,2,20,40K,4,30
741,数据分析/数据仓库工程师,北京,2,15,30K,2,22.5
742,数据仓库,北京,2,20,35K,4,27.5
743,数据仓库工程师,北京,2,15,30K,4,22.5
744,数据仓库开发工程师,北京,2,15,30K,4,22.5
745,高德-数据仓库分析资深工程师/架构师,北京,2,20,40K,4,30
746,"数据仓库,ETL和建模",北京,2,25,40K,4,32.5
747,数据仓库工程师,北京,2,20,40K,2,30
748,数据仓库工程师,北京,3,19,38K,2,28.5
749,数据仓库,北京,2,20,40K,4,30
750,数据仓库,北京,2,15,30K,4,22.5
751,数据仓库/大数据架构师,北京,2,30,50K,7.5,40
752,数据仓库,北京,2,15,30K,4,22.5
753,数据仓库,北京,2,20,35K,4,27.5
754,数据仓库开发工程师,北京,2,20,40K,2,30
755,数据仓库,北京,2,20,30K,2,25
756,数据仓库,北京,2,20,30K,4,25
757,数据仓库开发工程师,北京,2,16,30K,7.5,23
758,数据开发,北京,2,20,40K,4,30
759,数据开发,北京,2,23,35K,4,29
760,数据开发工程师,北京,2,20,40K,2,30
761,数据开发工程师,北京,2,21,30K,4,25.5
762,数据开发,北京,2,22,30K,2,26
763,数据开发,北京,2,12,14K,4,13
764,数据开发工程师,北京,2,25,50K,7.5,37.5
765,数据开发,北京,2,20,28K,2,24
766,数据开发,北京,2,25,50K,2,37.5
767,数据开发,北京,2,25,50K,4,37.5
768,数据开发,北京,2,8,15K,2,11.5
769,数据开发工程师,北京,3,17,34K,4,25.5
770,高级数据开发工程师,北京,2,20,30K・14薪,7.5,25
771,数据开发工程师,北京,2,20,40K,4,30
772,数据开发工程师,北京,2,30,50K,4,40
773,数据开发,北京,2,10,20K,4,15
774,数据开发工程师,北京,2,15,25K,2,20
775,资深数据开发-DS,北京,2,25,26K,4,25.5
776,数据开发,北京,2,10,15K,4,12.5
777,数据开发工程师,北京,2,25,30K,4,27.5
778,数据开发工程师,北京,2,25,40K,4,32.5
779,数据开发实习工程师,北京,3,3,6K,1,4.5
780,实时数据开发工程师,北京,3,20,40K,7.5,30
781,数据开发,北京,2,18,25K,7.5,21.5
782,广告数据开发工程师,北京,2,20,40K,4,30
783,数据开发工程师,北京,2,12,24K,4,18
784,高级数据开发工程师,北京,2,20,30K・14薪,4,25
785,数据开发工程师（北京,北京,2,25,50K,4,37.5
786,资深数据开发工程师／架构师,北京,2,25,40K,7.5,32.5
787,数据开发资深工程师,北京,2,30,50K・15薪,4,40
788,PX-数据开发架构师,北京,2,25,50K,7.5,37.5
789,数据开发工程师,北京,2,30,60K・14薪,7.5,45
790,工程研发中心-数据开发工程师,北京,2,20,40K,4,30
791,数据开发,北京,3,13,18K,4,15.5
792,数据开发工程师,北京,2,30,50K,7.5,40
793,数据开发工程师,北京,2,10,15K,2,12.5
794,数据开发实习生,北京,2,3,5K,0,4
795,数据开发工程师,北京,2,25,50K,4,37.5
796,数据开发经理,北京,2,30,40K,7.5,35
797,数据开发工程师,北京,2,8,12K,2,10
798,数据开发,北京,2,15,30K,2,22.5
799,高级数据开发工程师,北京,2,20,35K,7.5,27.5
800,数据开发高级经理,北京,2,30,50K,7.5,40
801,数据开发工程师,北京,2,20,40K,2,30
802,数据开发,北京,2,15,30K,4,22.5
803,数据开发工程师,北京,2,15,30K,4,22.5
804,GIS数据开发工程师,北京,2,13,25K,4,19
805,数据开发工程师,北京,2,6,11K,2,8.5
806,数据开发工程师（ETL工程师）,北京,1,13,26K,2,19.5
807,数据开发工程师,北京,2,15,30K,7.5,22.5
808,高级数据开发工程师,北京,2,20,28K,4,24
809,数据开发工程师（积分、资产负债方向）,北京,2,10,15K,4,12.5
810,高级数据开发工程师,北京,2,25,40K,4,32.5
811,数据开发工程师,北京,2,13,17K,4,15
812,高级数据开发工程师,北京,2,20,35K,4,27.5
813,数据开发,北京,2,15,30K,2,22.5
814,资深数据开发工程师,北京,2,30,40K,7.5,35
815,高级数据开发工程师,北京,2,25,40K,4,32.5
816,高级数据开发工程师,北京,2,30,45K,7.5,37.5
817,数据开发高级工程师,北京,2,25,40K,4,32.5
818,数据开发工程师,北京,2,25,35K・15薪,4,30
819,AI数据开发工程师,北京,2,15,30K・13薪,4,22.5
