,name,place,education,highSalary,lowSalary,expe,salary
820,数据开发,北京,2,13,18K,4,15.5
821,实时数据开发工程师,北京,2,18,28K,7.5,23
822,数据开发/数据仓库,北京,2,20,40K,4,30
823,数据开发,北京,2,8,16K,1,12
824,高级数据开发工程师――公共产品部(J13697),北京,2,25,35K・16薪,7.5,30
825,数据开发工程师/数据仓库,北京,2,25,50K,4,37.5
826,数据开发,北京,2,6,12K,2,9
827,数据开发工程师,北京,2,20,35K,2,27.5
828,数据开发,北京,3,20,40K,2,30
829,数据开发,北京,2,25,40K,4,32.5
830,数据开发工程师/专家,北京,2,30,60K,7.5,45
831,数据开发,北京,2,20,40K,2,30
832,资深数据开发工程师,北京,2,20,40K,4,30
833,数据开发工程师,北京,2,25,45K,4,35
834,GIS数据开发,北京,2,15,25K,4,20
835,数据开发工程师,北京,2,16,26K,4,21
836,数据开发,北京,2,20,30K,4,25
837,数据开发工程师,北京,2,7,12K,2,9.5
838,数据开发工程师,北京,2,15,30K,4,22.5
839,数据开发,北京,2,10,15K,4,12.5
840,数据开发工程师,北京,2,20,40K,4,30
841,数据开发,北京,2,12,18K・13薪,4,15
842,数据开发专家,北京,2,25,50K,2,37.5
843,数据开发,北京,2,15,25K,4,20
844,数据开发,北京,2,15,25K,7.5,20
845,数据开发,北京,2,16,20K,7.5,18
846,数据开发,北京,2,20,35K,4,27.5
847,数据开发工程师,北京,2,20,30K,4,25
848,数据开发工程师实时方向,北京,2,20,35K,4,27.5
849,数据开发工程师,北京,2,20,35K,2,27.5
850,数据开发,北京,2,20,35K,7.5,27.5
851,数据开发工程师,北京,2,20,40K,2,30
852,资深数据开发工程师\专家（BJ）,北京,2,30,50K,7.5,40
853,数据开发,北京,2,20,35K,7.5,27.5
854,数据开发工程师,北京,2,5,6K,1,5.5
855,数据开发工程师,北京,2,20,40K,4,30
856,数据开发工程师,北京,2,20,35K,4,27.5
857,数据开发工程师,北京,2,15,20K,4,17.5
858,数据开发,北京,2,15,30K,2,22.5
859,数据开发,北京,2,15,25K,7.5,20
860,医学数据开发及创新经理,北京,3,30,40K,7.5,35
861,数据开发架构师,北京,2,30,50K,7.5,40
862,数据开发工程师-国内专车事业部(J13703),北京,2,20,35K,7.5,27.5
863,数据开发与分析工程师,北京,2,20,40K,4,30
864,数据开发工程师,北京,2,10,15K,2,12.5
865,数据开发工程师,北京,2,20,40K,4,30
866,数据开发工程师,北京,2,20,40K,0,30
867,数据开发,北京,2,15,25K,2,20
868,数据开发,北京,2,20,40K,4,30
869,数据开发,北京,2,20,40K,4,30
870,数据开发工程师,北京,2,20,40K,4,30
871,数据开发,北京,2,20,30K,4,25
872,大数据数据开发/分析师（互联网）,北京,2,11,20K,4,15.5
873,BI 开发工程师（ERP）、数据开发,北京,1,10,15K,4,12.5
874,医学数据开发&创新经理,北京,3,25,50K,4,37.5
875,高级数据开发工程师,北京,2,25,40K,4,32.5
876,数据开发技术顾问,北京,2,6,12K,2,9
877,Python数据开发工程师,北京,2,15,30K,2,22.5
878,数据开发,北京,2,15,30K,2,22.5
879,高级数据开发工程师,北京,2,30,60K,4,45
880,数据开发高级工程师,北京,2,20,30K,7.5,25
881,数据开发,北京,2,30,60K,4,45
882,资深数据开发工程师,北京,2,35,50K,7.5,42.5
883,数据开发,北京,2,20,40K,7.5,30
884,数据开发工程师,北京,2,10,18K,4,14
885,数据开发工程师,北京,2,14,19K,2,16.5
886,数据开发工程师,北京,2,20,40K,4,30
887,高级数据开发,北京,2,20,30K,4,25
888,数据开发,北京,2,15,30K,2,22.5
889,高级数据开发工程师,北京,2,20,35K,4,27.5
890,数据开发工程师,北京,2,20,40K,4,30
891,数据开发,北京,2,15,25K,4,20
892,数据开发,北京,2,8,9K,2,8.5
893,数据开发,北京,2,7,9K,2,8
894,数据开发,北京,2,13,26K,4,19.5
895,高级数据开发工程师/专家 （北京＋杭州）,北京,2,25,40K,4,32.5
896,资深数据开发工程师,北京,2,25,50K,4,37.5
897,数据开发工程师,北京,2,15,25K,4,20
898,高级/资深数据开发工程师,北京,2,18,35K,2,26.5
899,数据开发工程师,北京,2,18,35K,2,26.5
900,高级数据开发工程师,北京,2,20,40K,4,30
901,数据开发,北京,2,25,45K,7.5,35
902,资深数据开发工程师\专家,北京,3,40,60K・15薪,7.5,50
903,数据开发,北京,3,15,30K,2,22.5
904,数据开发资深工程师,北京,3,30,60K,2,45
905,高级数据开发,北京,2,35,59K,4,47
906,Java（数据开发方向）,北京,2,15,30K,4,22.5
907,数据开发工程师,北京,2,20,40K,2,30
908,数据开发,北京,2,20,40K,4,30
909,数据开发工程师,北京,2,20,30K,2,25
910,数据开发工程师,北京,2,30,40K,2,35
911,数据开发工程师,北京,2,20,40K,4,30
912,资深数据开发工程师架构师,北京,2,20,40K,4,30
913,数据开发工程师,北京,2,15,25K,4,20
914,数据开发,北京,2,15,30K,4,22.5
915,数据开发实习生,北京,3,2,4K,1,3
916,数据开发工程师,北京,2,15,30K,2,22.5
917,数据开发数据挖掘工程师,北京,2,20,30K,2,25
918,数据开发,北京,2,15,30K,4,22.5
919,数据开发,北京,2,20,30K,1,25
920,数据开发工程师,北京,2,6,12K,2,9
921,数据开发工程师,北京,2,10,18K,4,14
922,数据开发,北京,2,20,25K,7.5,22.5
923,大数据开发工程师,北京,2,20,40K,4,30
924,数据开发,北京,2,10,17K,2,13.5
925,数据开发,北京,3,20,30K,4,25
926,数据开发,北京,2,20,40K,2,30
927,数据开发,北京,2,15,30K,2,22.5
928,数据开发,北京,2,25,50K,2,37.5
929,数据开发工程师,北京,2,20,40K,4,30
930,数据开发高级工程师/专家,北京,2,18,36K,2,27
931,数据开发,北京,3,20,40K,4,30
932,金融行业数据开发工程师,北京,2,10,20K,4,15
933,数据开发工程师,北京,3,20,40K,4,30
934,hadoop数据开发工程师,北京,2,15,30K,7.5,22.5
935,数据开发,北京,2,28,50K,2,39
936,数据开发,北京,2,12,20K,2,16
937,数据开发,北京,2,25,50K,2,37.5
938,数据开发工程师,北京,2,20,35K,4,27.5
939,数据开发,北京,2,20,40K,4,30
940,数据开发实习生,北京,2,5,7K,2,6
941,数据开发,北京,2,20,35K,4,27.5
942,数据开发,北京,2,15,25K,4,20
943,招聘数据开发工程师,北京,2,20,35K,4,27.5
944,资深数据开发工程师,北京,2,30,60K,4,45
945,数据开发,北京,3,25,50K,7.5,37.5
946,数据开发,北京,2,18,30K,4,24
947,数据开发高级工程师,北京,2,25,45K,7.5,35
948,数据开发,北京,1,15,25K,4,20
949,数据开发工程师,北京,2,20,40K,4,30
950,数据开发工程师,北京,2,20,40K,2,30
951,数据开发,北京,2,20,40K,4,30
952,数据开发工程师,北京,2,28,40K,4,34
953,数据开发,北京,3,24,37K,2,30.5
954,大数据ETL工程师,北京,2,15,30K,2,22.5
955,数据仓库架构师,北京,2,25,40K,4,32.5
956,大数据开发,北京,2,30,45K,7.5,37.5
957,大数据研发工程师/数据仓库工程师,北京,2,20,40K,4,30
958,大数据开发工程师,北京,2,20,40K,2,30
959,大数据架构师,北京,2,30,50K,7.5,40
960,数据平台工程师,北京,2,9,10K,2,9.5
961,大数据总监,北京,2,35,55K,10,45
962,大数据业务架构师,北京,2,18,30K,4,24
963,高级大数据开发工程师,北京,2,20,40K,7.5,30
964,招聘专员（研发岗位）,北京,2,6,10K,2,8
965,java工程师,北京,2,25,30K,10,27.5
966,医学数据统计师,北京,3,15,30K,4,22.5
967,Java后台开发（广告系统）,北京,2,20,40K・15薪,2,30
968,IT技术支持,北京,2,8,16K,2,12
969,资深大数据研发工程师,北京,3,25,35K・15薪,4,30
970,ETL工程师,北京,2,9,18K,2,13.5
971,数据开发工程师,北京,2,15,30K,4,22.5
972,数据开发工程师,北京,2,20,30K,4,25
973,数据开发工程师,北京,2,10,12K,4,11
974,数据开发工程师,北京,2,15,20K,4,17.5
975,数据开发,北京,2,15,25K,4,20
976,数据开发工程师,北京,2,15,25K,2,20
977,数据开发,北京,2,20,40K,4,30
978,数据开发,北京,2,15,30K,4,22.5
979,数据开发高级工程师/专家,北京,3,20,35K,2,27.5
980,数据开发,北京,2,12,24K,2,18
981,数据开发,北京,2,10,15K,2,12.5
982,数据开发,北京,2,18,36K,1,27
983,数据开发,北京,2,25,50K,4,37.5
984,Python数据开发工程师,北京,1,5,10K,2,7.5
985,数据开发,北京,2,12,20K,7.5,16
986,数据开发,北京,2,16,30K,7.5,23
987,hadoop/storm/spark数据开发工程师,北京,2,15,25K,2,20
988,数据开发工程师,北京,2,15,25K,2,20
989,数据开发,北京,3,25,35K,4,30
990,数据开发,北京,2,15,20K,7.5,17.5
991,数据开发工程师,北京,2,15,30K,2,22.5
992,Python开发（数据开发方向）,北京,2,10,15K,4,12.5
993,数据开发工程师（开源组件方向）,北京,2,25,50K,4,37.5
994,数据开发,北京,2,20,36K,2,28
995,数据开发,北京,2,20,40K,7.5,30
996,中级数据开发工程师,北京,2,8,13K,4,10.5
997,数据开发工程师（平台方向）,北京,2,30,45K,4,37.5
998,资深数据开发工程师,北京,2,30,40K,4,35
999,百家号业务部-大数据开发工程师,北京,2,15,25K,2,20
1000,数据产品经理,北京,2,25,35K,4,30
1001,数据产品经理,北京,2,20,30K,4,25
1002,数据架构师,北京,2,25,50K,1,37.5
1003,BI工程师,北京,2,25,50K,7.5,37.5
1004,数据研发工程师,北京,2,20,40K,2,30
1005,地图用户战略中心_数据评估工程师,北京,2,15,20K,2,17.5
1006,地图用户战略中心_用户体验评估工程师,北京,2,15,20K,4,17.5
1007,前端开发工程师,北京,2,25,50K,2,37.5
1008,Java开发工程师,北京,2,20,40K,2,30
1009,数据仓库高级工程师,北京,2,20,40K,2,30
1010,大数据开发,北京,2,3,4K,0,3.5
1011,数据分析师,北京,2,20,21K,1,20.5
1012,数据研发工程师,北京,2,15,30K,2,22.5
1013,数据仓库研发工程师,北京,2,15,25K,4,20
1014,数据仓库研发工程师,北京,2,15,25K,2,20
1015,数据仓库研发工程师,北京,2,15,25K,2,20
1016,大数据ETL工程师,北京,2,15,25K,4,20
1017,数据开发工程师,北京,2,6,11K,2,8.5
1018,GIS数据开发工程师,北京,2,25,40K,4,32.5
1019,数据开发工程师,北京,2,13,26K,4,19.5
1020,数据开发工程师,北京,3,15,16K,2,15.5
1021,高级数据开发工程师,北京,2,20,35K,4,27.5
1022,数据开发,北京,2,5,10K,2,7.5
1023,数据开发,北京,2,30,50K,4,40
1024,资深数据开发工程师,北京,2,25,30K,2,27.5
1025,阿里云-高级数据开发工程师/技术专家,北京,2,20,40K,4,30
1026,数据开发,北京,1,15,30K,4,22.5
1027,数据开发,北京,2,12,14K,1,13
1028,数据开发,北京,2,10,11K,1,10.5
1029,数据开发,北京,2,20,40K,7.5,30
1030,数据开发,北京,2,20,40K,7.5,30
1031,数据开发,北京,2,30,50K,2,40
1032,数据开发工程师,北京,2,12,20K,4,16
1033,数据开发,北京,2,20,35K,4,27.5
1034,数据开发,北京,2,9,13K,4,11
1035,商业数据开发,北京,2,15,25K,2,20
1036,数据开发工程师,北京,2,20,40K,4,30
1037,数据开发,北京,2,12,16K,4,14
1038,数据开发工程师,北京,2,20,40K,2,30
1039,数据开发工程师,北京,2,18,35K,7.5,26.5
1040,数据开发,北京,2,18,30K,4,24
1041,数据开发,北京,2,20,40K,2,30
1042,数据开发,北京,2,40,60K,4,50
1043,数据开发,北京,2,25,50K,7.5,37.5
1044,数据开发工程师,北京,2,20,40K,4,30
1045,数据开发／分析,北京,2,6,9K,2,7.5
1046,数据挖掘工程师,北京,2,20,40K,4,30
1047,数据挖掘,北京,2,10,15K,2,12.5
1048,数据挖掘,北京,2,12,24K,2,18
1049,数据挖掘工程师或专家,北京,3,30,60K,4,45
1050,数据挖掘经理,北京,2,30,50K,7.5,40
1051,数据挖掘工程师,北京,3,20,40K,2,30
1052,数据挖掘,北京,2,25,50K,2,37.5
1053,数据挖掘工程师,北京,2,30,60K,4,45
1054,数据挖掘,北京,2,20,40K,7.5,30
1055,数据挖掘,北京,2,20,28K,2,24
1056,数据挖掘工程师,北京,3,20,40K,4,30
1057,数据挖掘工程师,北京,3,25,40K,4,32.5
1058,数据挖掘工程师,北京,2,15,30K,4,22.5
1059,数据挖掘工程师,北京,2,20,30K・14薪,4,25
1060,数据挖掘工程师,北京,3,25,40K,4,32.5
1061,数据挖掘工程师,北京,2,20,30K,4,25
1062,资深数据挖掘工程师,北京,3,30,60K,4,45
1063,数据挖掘工程师,北京,2,30,50K,4,40
1064,机器学习/数据挖掘工程师,北京,2,20,40K,2,30
1065,数据挖掘工程师,北京,2,12,18K,2,15
1066,数据挖掘,北京,3,40,70K,7.5,55
1067,数据挖掘开发工程师,北京,2,20,40K,4,30
1068,数据挖掘工程师,北京,3,25,50K,4,37.5
1069,数据挖掘,北京,2,13,25K,0,19
1070,数据挖掘工程师,北京,2,18,36K,4,27
1071,数据挖掘专家,北京,2,25,40K,7.5,32.5
1072,数据挖掘工程师,北京,3,11,22K,2,16.5
1073,数据挖掘,北京,2,20,40K,4,30
1074,数据挖掘工程师,北京,2,20,40K・15薪,4,30
1075,数据挖掘算法科学家,北京,3,25,50K,4,37.5
1076,数据挖掘算法专家,北京,2,30,60K,4,45
1077,优酷-数据挖掘专家,北京,2,30,50K,7.5,40
1078,数据挖掘专家,北京,2,23,45K,2,34
1079,数据挖掘,北京,2,20,30K,4,25
1080,数据挖掘算法工程师,北京,2,30,60K,4,45
1081,数据挖掘工程师,北京,2,20,30K,7.5,25
1082,数据挖掘工程师,北京,3,20,40K,4,30
1083,数据挖掘工程师,北京,2,25,35K,4,30
1084,企鹅号数据挖掘-图像识别,北京,3,30,60K・16薪,7.5,45
1085,数据挖掘,北京,2,30,60K,7.5,45
1086,数据挖掘,北京,1,20,40K,7.5,30
1087,数据挖掘工程师,北京,2,6,12K,2,9
1088,数据挖掘,北京,2,35,50K,7.5,42.5
1089,数据挖掘工程师,北京,2,25,50K・16薪,4,37.5
1090,数据挖掘工程师,北京,3,20,40K,4,30
1091,数据挖掘工程师,北京,2,20,40K,2,30
1092,数据挖掘工程师,北京,2,20,40K,4,30
1093,数据挖掘工程师,北京,2,30,60K,4,45
1094,数据挖掘工程师,北京,2,20,40K,4,30
1095,数据挖掘工程师,北京,2,18,30K,2,24
1096,数据挖掘工程师,北京,2,17,30K,2,23.5
1097,网页搜索-数据挖掘研究员,北京,3,25,40K,4,32.5
1098,数据挖掘工程师,北京,2,30,60K,7.5,45
1099,数据挖掘专家,北京,3,30,35K,4,32.5
1100,数据挖掘工程师,北京,2,15,30K,4,22.5
1101,数据挖掘,北京,2,30,60K,2,45
1102,高级数据挖掘工程师,北京,2,25,50K,4,37.5
1103,数据挖掘研发专家/工程师,北京,2,25,50K,4,37.5
1104,高级数据挖掘工程师,北京,2,40,80K,4,60
1105,数据挖掘,北京,3,30,60K,2,45
1106,算法/数据挖掘工程师,北京,2,18,30K,4,24
1107,数据挖掘工程师,北京,2,20,40K,4,30
1108,数据挖掘工程师,北京,3,25,50K,2,37.5
1109,数据挖掘专家,北京,2,30,60K,7.5,45
1110,高级数据挖掘工程师,北京,3,25,30K・13薪,4,27.5
1111,数据挖掘算法工程师,北京,2,23,45K,2,34
1112,数据挖掘,北京,2,15,16K,2,15.5
1113,数据挖掘工程师,北京,2,20,40K,7.5,30
1114,数据挖掘,北京,2,20,35K,2,27.5
1115,数据挖掘工程师,北京,2,20,40K,2,30
1116,数据挖掘工程师,北京,2,18,30K・14薪,2,24
1117,数据挖掘,北京,2,20,40K,7.5,30
1118,数据挖掘工程师,北京,2,30,60K,4,45
1119,数据挖掘,北京,2,30,60K,4,45
1120,行为数据挖掘专家,北京,2,40,60K,4,50
1121,数据挖掘工程师,北京,2,7,14K,2,10.5
1122,数据挖掘工程师,北京,2,25,45K,4,35
1123,数据挖掘,北京,3,12,20K,2,16
1124,数据挖掘工程师,北京,2,30,50K,4,40
1125,数据挖掘工程师,北京,2,35,50K,7.5,42.5
1126,数据挖掘工程师,北京,2,20,40K,4,30
1128,数据挖掘,北京,2,10,20K,2,15
1129,数据挖掘,北京,2,20,40K,2,30
1130,数据挖掘专家,北京,2,20,40K,4,30
1131,数据挖掘工程师,北京,2,25,45K,7.5,35
1132,数据挖掘,北京,3,20,40K,4,30
1133,数据挖掘,北京,3,13,26K,1,19.5
1134,数据挖掘,北京,3,30,60K,4,45
1135,数据挖掘工程师,北京,2,20,35K・14薪,7.5,27.5
1136,数据挖掘架构师,北京,2,20,40K,7.5,30
1137,数据挖掘算法工程师,北京,3,20,40K・14薪,4,30
1138,算法工程师/数据挖掘专家,北京,2,35,50K,7.5,42.5
1139,搜狗问问-数据挖掘研究员,北京,3,25,40K,4,32.5
1140,资深数据挖掘工程师(用户模型）,北京,2,25,45K,4,35
1141,数据挖掘/机器学习工程师,北京,3,15,30K,4,22.5
1142,数据挖掘工程师,北京,3,30,50K,7.5,40
1143,数据挖掘工程师,北京,2,20,40K,2,30
1144,文本挖掘／数据挖掘／自然语言处理,北京,3,20,40K,2,30
1145,数据挖掘,北京,2,20,30K,1,25
1146,数据挖掘工程师,北京,2,20,40K,4,30
1147,数据挖掘工程师(北京）,北京,2,25,50K,7.5,37.5
1148,数据挖掘工程师,北京,2,30,40K,2,35
1149,广告数据挖掘工程师（机器学习）,北京,2,20,40K,7.5,30
1150,数据挖掘和算法工程师,北京,2,80,110K・14薪,4,95
1151,数据挖掘/机器学习工程师,北京,3,35,50K,7.5,42.5
1152,数据挖掘,北京,2,30,60K,2,45
1153,高级数据挖掘工程师,北京,2,18,36K,2,27
1154,数据挖掘,北京,2,20,40K,4,30
1155,数据挖掘,北京,2,40,70K・14薪,7.5,55
1156,数据挖掘分析师（机器学习）,北京,3,35,55K・14薪,7.5,45
1157,推荐系统数据挖掘工程师,北京,2,10,20K,4,15
1158,腾讯视频数据挖掘工程师,北京,2,22,44K,2,33
1159,高级数据挖掘及机器学习工程师,北京,2,25,50K,2,37.5
1160,数据挖掘工程师,北京,3,25,40K,4,32.5
1161,数据挖掘工程师,北京,3,20,40K,4,30
1162,数据挖掘工程师,北京,3,30,55K,4,42.5
1163,数据挖掘,北京,3,15,25K,2,20
1164,数据挖掘工程师,北京,2,20,40K,7.5,30
1165,数据挖掘工程师,北京,2,20,40K,4,30
1166,推荐算法工程师（数据挖掘）,北京,2,30,60K,4,45
1167,网页搜索-数据挖掘研究员,北京,3,25,40K,2,32.5
1168,信息流-数据挖掘研究员,北京,3,25,40K,4,32.5
1169,数据挖掘工程师,北京,2,7,12K,2,9.5
1170,腾讯视频数据挖掘高级工程师,北京,3,25,50K,2,37.5
1171,数据挖掘,北京,2,25,50K,7.5,37.5
1172,数据挖掘/模型开发工程师,北京,2,13,20K・14薪,2,16.5
1173,数据挖掘工程师／leader,北京,2,25,50K,4,37.5
1174,数据挖掘/机器学习高级算法工程师,北京,3,30,55K,4,42.5
1175,文本挖掘／数据挖掘／自然语言处理,北京,2,40,70K,4,55
1176,用户/位置大数据-数据挖掘工程师,北京,2,15,30K,4,22.5
1177,数据挖掘工程师,北京,2,15,30K,7.5,22.5
1178,信息流-数据挖掘研究员,北京,3,25,40K,2,32.5
1179,数据挖掘 工程师,北京,2,10,15K,2,12.5
1180,数据挖掘实习生,北京,2,6,10K,2,8
1181,微信推荐数据挖掘算法工程师,北京,3,30,60K,2,45
1182,数据挖掘工程师(北京）-偏工程,北京,2,25,50K,4,37.5
1183,数据挖掘,北京,2,15,30K,2,22.5
1184,数据挖掘资深研发工程师,北京,2,25,50K,4,37.5
1185,数据挖掘工程师,北京,3,11,22K,2,16.5
1186,搜狗机器翻译-数据挖掘研究员,北京,3,20,40K,4,30
1187,轨迹数据挖掘高级工程师,北京,3,15,30K,2,22.5
1188,数据挖掘 实习生,北京,2,4,8K,2,6
1189,数据挖掘工程师,北京,2,20,40K,4,30
1190,机器学习/数据挖掘工程师,北京,3,20,40K,4,30
1191,文本挖掘／数据挖掘／自然语言处理,北京,2,40,70K,7.5,55
1192,数据挖掘分析师,北京,3,13,16K,0,14.5
1193,22086-数据挖掘工程师,北京,3,23,45K,2,34
1194,数据挖掘,北京,2,8,15K,2,11.5
1195,数据挖掘,北京,2,15,30K,2,22.5
1196,高级数据挖掘工程师,北京,2,30,50K,7.5,40
1197,数据挖掘工程师,北京,2,30,60K,4,45
1198,数据挖掘,北京,3,25,50K,7.5,37.5
1199,高级数据挖掘工程师,北京,2,30,50K,4,40
1200,数据挖掘,北京,2,15,30K,4,22.5
1201,高级数据挖掘工程师,北京,2,30,60K,4,45
1202,情报数据挖掘专家,北京,2,30,60K,2,45
1203,数据挖掘,北京,2,20,35K,4,27.5
1204,数据挖掘工程师,北京,2,15,30K,4,22.5
1205,数据挖掘工程师,北京,2,15,30K,4,22.5
1206,数据工程师（数据挖掘方向）,北京,2,15,30K・14薪,4,22.5
1207,数据挖掘,北京,2,30,60K,7.5,45
1208,数据挖掘工程师,北京,2,20,40K・13薪,7.5,30
1209,数据挖掘工程师,北京,2,10,15K,2,12.5
1210,数据挖掘报告研究员,北京,2,10,15K,2,12.5
1211,数据/数据挖掘工程师,北京,2,20,35K,7.5,27.5
1212,python 数据挖掘开发工程师,北京,2,15,26K,2,20.5
1213,数据挖掘与分析实习生,北京,3,2,4K,2,3
1214,百度凤巢_机器学习/数据挖掘/NLP工程师,北京,2,20,40K,2,30
1215,百度凤巢_机器学习/数据挖掘高级工程师,北京,2,20,40K,2,30
1216,数据挖掘,北京,2,20,40K,4,30
1217,算法工程师/数据挖掘,北京,2,20,38K,4,29
1218,数据挖掘与分析工程师,北京,2,25,50K,4,37.5
1219,百度凤巢_机器学习/数据挖掘工程师,北京,3,20,40K,2,30
1220,资深数据挖掘工程师,北京,2,30,40K,4,35
1221,数据挖掘/机器学习/算法工程师,北京,2,20,40K,4,30
1222,数据挖掘/算法工程师,北京,2,20,40K,4,30
