,name,place,education,highSalary,lowSalary,expe,salary
1223,数据挖掘研发工程师,北京,2,10,20K,2,15
1224,自然语言数据挖掘处理工程师,北京,2,30,40K,7.5,35
1225,高德-数据挖掘算法高级工程师/专家,北京,2,20,21K,4,20.5
1226,数据挖掘专家/资深工程师,北京,2,30,50K,2,40
1227,机器学习/数据挖掘实习生,北京,3,4,8K,0,6
1228,数据挖掘专家,北京,2,20,40K,4,30
1229,数据挖掘工程师,北京,2,25,35K,4,30
1230,数据挖掘,北京,2,10,15K,2,12.5
1231,数据挖掘,北京,2,25,50K,2,37.5
1232,数据挖掘,北京,2,15,25K,1,20
1233,数据挖掘,北京,2,25,40K,2,32.5
1234,数据挖掘实习生,北京,2,6,10K,1,8
1235,数据挖掘专家,北京,2,20,21K,2,20.5
1236,高级数据挖掘工程师,北京,2,18,36K,7.5,27
1237,数据挖掘工程师,北京,2,25,50K,4,37.5
1238,数据挖掘工程师(J10740),北京,2,25,30K,7.5,27.5
1239,中级数据挖掘工程师,北京,2,15,20K,4,17.5
1240,高级机器学习/数据挖掘工程师,北京,3,25,40K,4,32.5
1241,数据挖掘工程师,北京,2,15,30K,2,22.5
1242,数据挖掘,北京,2,40,60K,4,50
1243,数据挖掘工程师,北京,2,18,35K,2,26.5
1244,高级数据挖掘工程,北京,3,20,30K,4,25
1245,数据挖掘与建模工程师,北京,3,15,30K,2,22.5
1246,高级数据挖掘工程师,北京,2,25,45K,4,35
1247,数据挖掘工程师,北京,2,12,24K,2,18
1248,数据挖掘工程师,北京,2,26,40K,7.5,33
1249,数据挖掘工程师,北京,2,20,35K,4,27.5
1250,数据挖掘专家,北京,2,70,100K,7.5,85
1251,数据挖掘建模工程师,北京,2,20,40K,4,30
1252,数据挖掘工程师,北京,2,28,55K,4,41.5
1253,数据挖掘算法工程师,北京,2,15,25K,4,20
1254,数据挖掘与数据分析,北京,3,8,13K,2,10.5
1255,数据挖掘专家/科学家,北京,3,20,40K,4,30
1256,数据挖掘实习生,北京,3,5,6K,2,5.5
1257,数据挖掘工程师,北京,3,20,35K,2,27.5
1258,数据挖掘,北京,2,15,30K,4,22.5
1259,数据挖掘工程师?,北京,2,20,30K,4,25
1260,高级数据挖掘工程师,北京,2,30,60K,7.5,45
1261,数据挖掘工程师（实习）,北京,3,5,10K,2,7.5
1262,数据挖掘,北京,3,20,30K,2,25
1263,数据挖掘工程师（北京）,北京,2,30,60K,4,45
1264,数据挖掘工程师,北京,2,20,40K,4,30
1265,数据挖掘实习生,北京,2,4,6K,2,5
1266,数据挖掘工程师,北京,3,20,40K,2,30
1267,数据挖掘,北京,3,30,60K,7.5,45
1268,百度地图_机器学习/数据挖掘工程师_语音,北京,2,18,30K,2,24
1269,阿里云智能事业群-高级数据挖掘工程师,北京,2,30,60K,7.5,45
1270,百度凤巢_机器学习/数据挖掘高级工程师,北京,3,20,40K,4,30
1271,数据分析师（数据挖掘方向）,北京,1,10,15K,2,12.5
1272,数据挖掘及推荐算法工程师,北京,1,25,40K,4,32.5
1273,数据挖掘实习生,北京,2,5,6K,0,5.5
1274,数据挖掘工程师,北京,2,15,25K,2,20
1275,NLP高级算法工程师-文本数据挖掘,北京,3,25,50K・16薪,4,37.5
1276,腾讯社交广告反作弊数据挖掘工程师（北京）,北京,2,25,50K,4,37.5
1277,数据挖掘实习生,北京,2,5,10K,2,7.5
1278,高级/资深数据挖掘工程师―大数据应用,北京,2,25,50K,2,37.5
1279,数据挖掘算法高级工程师/专家,北京,2,25,47K,2,36
1280,数据挖掘算法工程师,北京,1,12,19K,2,15.5
1281,数据挖掘,北京,3,15,20K,4,17.5
1282,数据挖掘工程师-基础机器学习方向,北京,2,20,40K,4,30
1283,高级数据挖掘工程师(地图方向),北京,3,25,50K・13薪,2,37.5
1284,算法和数据挖掘工程师,北京,2,10,15K,4,12.5
1285,百度APP技术平台部_数据挖掘高级工程师,北京,2,15,30K,2,22.5
1286,资深数据挖掘工程师-北京,北京,2,20,40K,4,30
1287,数据挖掘算法工程师,北京,2,20,35K,4,27.5
1288,技术专家/高级数据挖掘工程师-杭州&北京,北京,2,40,60K,4,50
1289,资深数据挖掘算法工程师,北京,2,30,60K,7.5,45
1290,阿里云-高级数据挖掘工程师/技术专家,北京,2,20,40K,4,30
1291,百度商业基础平台部数据挖掘工程师,北京,2,15,30K,2,22.5
1292,数据挖掘,北京,2,15,30K,4,22.5
1293,用户行为研究部_数据挖掘与分析工程师,北京,2,15,25K,2,20
1294,高级数据挖掘/机器学习工程师,北京,3,20,40K,2,30
1295,用户数据分析/数据挖掘工程师,北京,2,3,4K,0,3.5
1296,广告数据挖掘,北京,2,20,40K,4,30
1297,数据挖掘算法工程师/专家,北京,2,35,50K,2,42.5
1298,数据挖掘外包实习生,北京,2,4,5K,1,4.5
1299,高级数据挖掘工程师,北京,2,28,29K,2,28.5
1300,数据挖掘实习生,北京,2,4,6K,1,5
1301,机器学习/数据挖掘/NLP专家,北京,3,20,40K,4,30
1302,数据挖掘工程师 （机器学习方向）,北京,2,15,25K,2,20
1303,数据挖掘RD,北京,2,20,30K,1,25
1304,机器学习/数据挖掘/NLP专家,北京,3,20,40K,4,30
1305,数据挖掘高级研发工程师,北京,2,18,36K,4,27
1306,数据挖掘专家,北京,2,38,70K,7.5,54
1307,数据挖掘,北京,3,23,40K,4,31.5
1308,IoT行业云智能交通数据挖掘高级工程师,北京,2,15,30K,4,22.5
1309,高级数据挖掘算法工程师,北京,2,20,40K,2,30
1310,数据挖掘研究员,北京,3,15,30K,2,22.5
1311,数据挖掘师,北京,2,30,35K,2,32.5
1312,数据挖掘工程师,北京,2,20,35K,2,27.5
1313,高级数据挖掘工程师,北京,2,20,40K,2,30
1314,数据挖掘工程师,北京,2,15,16K,2,15.5
1315,资深数据挖掘工程师（北京总部）,北京,2,50,65K,7.5,57.5
1316,数据挖掘,北京,2,19,35K,2,27
1317,数据挖掘工程师/算法,北京,2,18,35K,2,26.5
1318,数据挖掘工程师（关系网络）,北京,2,20,35K,2,27.5
1319,数据挖掘工程师,北京,2,15,30K,2,22.5
1320,数据挖掘实习生,北京,3,5,6K,1,5.5
1321,高级数据挖掘工程师(用户分析方向),北京,3,22,40K,2,31
1322,数据挖掘架构师（统计机器学习方向）,北京,2,30,60K,4,45
1323,数据挖掘工程师（风控方向）,北京,2,20,35K,2,27.5
1324,数据挖掘工程师,北京,2,10,18K,2,14
1325,反作弊数据挖掘高级专家,北京,2,30,45K,7.5,37.5
1326,数据挖掘,北京,3,18,27K,2,22.5
1327,高级数据挖掘工程师,北京,2,15,30K,4,22.5
1328,高级数据挖掘工程师,北京,2,40,80K,4,60
1329,数据挖掘,北京,3,10,20K,2,15
1330,数据挖掘,北京,3,45,80K,7.5,62.5
1331,数据挖掘工程师,北京,2,35,50K,4,42.5
1332,数据挖掘,北京,2,30,50K,4,40
1333,数据挖掘工程师,北京,2,20,40K,2,30
1334,数据挖掘,北京,3,6,12K,1,9
1335,数据挖掘实习生,北京,2,4,5K,2,4.5
1336,数据挖掘工程师,北京,2,20,30K,2,25
1337,数据挖掘,北京,2,10,16K,2,13
1338,数据挖掘,北京,2,15,30K,2,22.5
1339,数据挖掘工程师,北京,2,25,45K,4,35
1340,数据挖掘工程师,北京,3,20,40K,4,30
1341,数据挖掘专家,北京,3,30,50K,7.5,40
1342,数据挖掘,北京,2,20,35K,4,27.5
1343,高德-数据挖掘/算法/机器学习高级工程师,北京,2,25,50K,4,37.5
1344,【实习】NLP文本数据挖掘实习生,北京,3,4,6K,2,5
1345,数据分析数据挖掘实习生,北京,2,4,5K,0,4.5
1346,运营中心-数据分析师,北京,2,10,20K,4,15
1347,数据分析师,北京,2,12,24K,2,18
1348,数据分析专家,北京,2,35,65K,7.5,50
1349,数据分析,北京,2,20,30K,4,25
1350,数据分析专员,北京,2,8,10K,2,9
1351,数据分析负责人,北京,2,25,45K,7.5,35
1352,数据分析师,北京,2,16,30K,4,23
1353,数据分析师,北京,2,15,25K,4,20
1354,数据分析师,北京,2,20,35K,4,27.5
1355,数据分析师,北京,2,20,30K・13薪,4,25
1356,数据分析师助理,北京,3,8,16K,0,12
1357,数据分析师,北京,2,20,40K,4,30
1358,数据分析,北京,2,20,40K,7.5,30
1359,数据分析师,北京,2,20,30K,1,25
1360,数据分析专员,北京,2,6,8K,2,7
1361,数据分析工程师,北京,2,15,20K,2,17.5
1362,数据分析师,北京,2,10,15K,2,12.5
1363,数据分析,北京,2,4,6K,2,5
1364,数据分析师,北京,2,12,20K,4,16
1365,数据分析专家,北京,2,30,60K,7.5,45
1366,数据分析专家,北京,2,15,30K,4,22.5
1367,高级数据分析师,北京,3,25,30K,4,27.5
1368,商品数据分析管理,北京,2,8,10K,2,9
1369,数据分析师,北京,2,35,65K,7.5,50
1370,数据分析师,北京,2,11,22K,7.5,16.5
1371,数据分析师,北京,2,10,20K,4,15
1372,数据分析师,北京,2,15,30K,4,22.5
1373,数据分析,北京,2,8,16K,4,12
1374,数据分析师,北京,2,15,20K,2,17.5
1375,数据分析师,北京,2,20,40K,7.5,30
1376,数据分析专家,北京,2,15,30K,7.5,22.5
1377,数据分析师,北京,2,15,30K,4,22.5
1378,数据分析工程师,北京,2,20,40K,4,30
1379,数据分析师,北京,2,15,30K・15薪,7.5,22.5
1380,数据分析师,北京,2,11,16K,4,13.5
1381,数据分析师,北京,1,10,15K,2,12.5
1382,数据分析师,北京,2,30,40K,2,35
1383,数据分析师,北京,2,10,20K,1,15
1384,高级数据分析经理,北京,2,25,45K,4,35
1385,增长数据分析岗,北京,2,25,40K,4,32.5
1386,数据分析师,北京,2,20,30K,7.5,25
1387,数据分析,北京,2,6,9K,2,7.5
1388,数据分析师,北京,2,30,40K,4,35
1389,数据分析师,北京,2,15,30K,2,22.5
1390,数据分析师,北京,2,20,40K,7.5,30
1391,数据分析师,北京,2,15,30K,4,22.5
1392,数据分析师,北京,2,18,35K,4,26.5
1393,数据分析专家,北京,2,25,50K,7.5,37.5
1394,BI数据分析师,北京,2,20,30K・15薪,7.5,25
1395,数据分析师,北京,2,10,15K,2,12.5
1396,高级数据分析师,北京,2,25,40K,10,32.5
1397,数据分析师（用研）,北京,2,15,30K,2,22.5
1398,数据分析工程师,北京,2,15,30K,4,22.5
1399,数据分析师,北京,2,25,30K,4,27.5
1400,数据分析师,北京,2,14,28K,4,21
1401,游戏数据分析,北京,2,15,30K,4,22.5
1402,数据分析师,北京,2,15,20K,10,17.5
1403,数据分析,北京,1,10,15K,4,12.5
1404,BI数据分析师,北京,2,15,30K,2,22.5
1405,数据分析师,北京,2,15,30K,2,22.5
1406,咨询顾问-数据分析方向,北京,2,15,25K,2,20
1407,数据分析师,北京,2,20,40K,7.5,30
1408,数据分析师,北京,2,30,60K,7.5,45
1409,数据分析,北京,2,15,25K,4,20
1410,数据分析,北京,2,18,25K・16薪,2,21.5
1411,数据分析师02,北京,2,20,40K,4,30
1412,数据分析师,北京,2,20,40K・16薪,4,30
1413,数据分析经理,北京,1,11,20K,4,15.5
1414,数据分析师,北京,2,25,45K,4,35
1415,数据分析,北京,2,3,4K,0,3.5
1416,数据分析师,北京,2,25,45K,1,35
1417,高级数据分析师,北京,2,25,35K,7.5,30
1418,数据分析,北京,2,20,40K,2,30
1419,数据分析师,北京,2,20,40K,4,30
1420,数据分析师,北京,2,9,14K,4,11.5
1421,数据分析师,北京,3,18,25K,4,21.5
1422,数据分析经理（业务方向）,北京,2,15,30K,7.5,22.5
1423,数据分析师,北京,2,20,40K,7.5,30
1424,数据分析师,北京,2,20,35K,4,27.5
1425,数据分析师,北京,2,15,19K,7.5,17
1426,高级数据分析,北京,2,20,40K,4,30
1427,数据分析经理,北京,1,12,24K,2,18
1428,数据分析主管,北京,2,7,14K,4,10.5
1429,数据分析,北京,2,20,40K,4,30
1430,数据分析师,北京,2,10,15K,4,12.5
1431,数据分析总监,北京,2,25,50K,7.5,37.5
1432,数据分析师,北京,2,10,15K,2,12.5
1433,数据分析师,北京,2,8,13K,7.5,10.5
1434,数据分析经理,北京,2,20,35K,7.5,27.5
1435,数据分析师,北京,2,12,24K,4,18
1436,数据分析师,北京,2,30,45K,7.5,37.5
1437,数据分析工程师（python）,北京,2,11,20K,4,15.5
1438,数据分析师,北京,2,15,30K,4,22.5
1439,数据分析,北京,2,20,30K,7.5,25
1440,数据分析师,北京,3,15,30K,4,22.5
1441,数据分析高经/专家,北京,2,20,40K,7.5,30
1442,数据分析师,北京,2,15,30K,2,22.5
1443,数据分析师,北京,2,11,20K,4,15.5
1444,数据分析师,北京,3,10,15K,2,12.5
1445,游戏数据分析,北京,2,15,25K・14薪,2,20
1446,数据分析,北京,2,13,18K,2,15.5
1447,数据分析师,北京,2,15,20K・13薪,4,17.5
1448,高级数据分析师,北京,2,18,35K,4,26.5
1449,数据分析-DS快捷拼车,北京,2,25,30K,4,27.5
1450,数据分析师,北京,3,15,25K,4,20
1451,数据分析师,北京,2,20,40K,4,30
1452,数据分析师,北京,2,12,18K,2,15
1453,数据分析师,北京,2,15,30K,2,22.5
1454,数据分析师(统计学方向),北京,3,10,20K,2,15
1455,资深数据分析师,北京,2,15,30K,4,22.5
1456,高级数据分析师,北京,2,25,30K,7.5,27.5
1457,数据分析师,北京,2,15,20K,4,17.5
1458,数据分析师,北京,2,9,14K,2,11.5
1459,数据分析工程师,北京,3,15,30K,4,22.5
1460,数据分析专家,北京,2,25,35K,4,30
1461,数据分析师,北京,2,2,4K,0,3
1462,数据分析师-JS,北京,2,15,30K,4,22.5
1463,高级数据分析师,北京,2,25,40K,7.5,32.5
1464,数据分析师,北京,2,15,30K・13薪,4,22.5
1465,资深数据分析师,北京,2,25,40K,4,32.5
1466,数据分析师,北京,2,10,20K,7.5,15
1467,韩语数据分析,北京,2,5,6K,0,5.5
1468,数据分析师,北京,2,15,20K,2,17.5
1469,高级数据分析师,北京,3,25,50K・14薪,7.5,37.5
1470,数据分析师,北京,2,15,20K,4,17.5
1471,数据分析软件工程师,北京,2,16,32K,2,24
1472,数据分析专家,北京,2,25,50K・14薪,7.5,37.5
1473,策略数据分析师,北京,2,20,25K,4,22.5
1474,数据分析师,北京,2,15,30K・14薪,2,22.5
1475,数据分析师（增长方向）,北京,2,25,30K,4,27.5
1476,数据分析师,北京,2,15,25K・14薪,4,20
1477,数据分析师,北京,1,8,13K,1,10.5
1478,数据分析师,北京,2,10,16K,2,13
1479,高阶数据分析师,北京,2,35,55K,7.5,45
1480,数据分析专家,北京,2,30,60K,7.5,45
1481,数据分析师,北京,2,15,30K,7.5,22.5
1483,数据分析工程师,北京,2,26,30K,4,28
1484,数据分析师,北京,2,15,25K,7.5,20
1485,高级数据分析师,北京,2,20,40K,7.5,30
1486,高级数据分析师,北京,2,15,25K,4,20
1487,高级数据分析师,北京,2,25,45K,7.5,35
1488,数据分析师,北京,2,10,15K,2,12.5
1489,数据分析高级经理/总监,北京,2,25,50K・15薪,4,37.5
1490,移动数据分析工程师,北京,2,10,20K,4,15
1491,用户数据分析师,北京,3,15,25K,7.5,20
1492,数据分析师,北京,1,6,9K,1,7.5
1493,数据分析师,北京,2,20,40K・14薪,4,30
1494,数据分析师,北京,2,25,50K,4,37.5
1495,数据分析师,北京,2,15,22K,4,18.5
1496,数据分析师,北京,2,25,35K,7.5,30
1497,运营数据分析,北京,2,12,20K,7.5,16
1498,数据分析师,北京,2,10,11K,4,10.5
1499,BI数据分析与研发专家,北京,2,35,60K,7.5,47.5
1500,数据分析,北京,1,4,6K,2,5
1501,资深数据分析师,北京,2,25,45K,4,35
1502,数据分析师,北京,2,7,10K,2,8.5
1503,数据分析BI,北京,2,45,75K,4,60
1504,数据分析师,北京,2,11,20K,4,15.5
1505,数据分析师,北京,2,18,36K,4,27
1506,高级数据分析经理,北京,2,25,50K,7.5,37.5
1507,游戏数据分析师,北京,2,15,30K,2,22.5
1508,数据分析师（风控）,北京,2,25,30K,7.5,27.5
1509,数据分析经理,北京,2,18,35K,7.5,26.5
1510,安全数据分析工程师,北京,1,20,30K,7.5,25
1511,数据分析师,北京,2,20,30K,4,25
1512,数据分析师,北京,2,15,25K・13薪,2,20
1513,数据分析师,北京,3,20,30K,2,25
1514,数据分析师,北京,2,30,60K,1,45
1515,数据分析师,北京,2,12,20K・14薪,4,16
1516,高级数据分析师,北京,2,20,35K,4,27.5
1517,数据分析师,北京,2,10,18K,2,14
1518,数据分析师,北京,2,20,40K,7.5,30
1519,数据分析工程师（建模方向）,北京,3,20,40K,4,30
1520,数据分析师,北京,2,15,30K,4,22.5
1521,数据分析师,北京,2,8,10K,2,9
1522,数据分析与精算师,北京,2,10,15K,2,12.5
1523,数据分析师,北京,2,16,26K,2,21
1524,数据分析师,北京,2,15,30K,7.5,22.5
1525,高级数据分析师 (MJ000277),北京,2,25,40K,2,32.5
1526,数据分析师,北京,2,20,35K,7.5,27.5
1527,数据分析师,北京,2,7,10K,2,8.5
1528,数据分析,北京,2,5,10K・13薪,2,7.5
1529,商业数据分析师,北京,2,20,30K,4,25
1530,Python 数据分析/人工智能讲师,北京,1,18,35K,7.5,26.5
1531,数据分析师,北京,1,10,15K,4,12.5
1532,数据分析师,北京,2,10,18K,4,14
1533,产品经理（数据分析）,北京,2,18,30K,2,24
1534,数据分析师,北京,2,20,35K・14薪,7.5,27.5
1535,数据分析经理（互联网金融）,北京,2,15,30K,7.5,22.5
1536,数据分析师,北京,2,10,20K,2,15
1537,高德-数据分析产品专家,北京,2,20,40K,7.5,30
1538,高级数据分析师,北京,2,20,40K,4,30
1539,数据分析师,北京,2,10,15K,1,12.5
1540,小度云平台-数据分析工程师,北京,2,15,30K,7.5,22.5
1541,数据分析师,北京,2,18,30K,2,24
1542,数据分析师,北京,2,10,15K,2,12.5
1543,数据分析专家(英文区),北京,2,25,35K,4,30
1544,商业营销-高级数据分析师,北京,2,15,30K,4,22.5
1545,数据分析师,北京,2,6,10K,2,8
1546,服装商品数据分析,北京,1,6,8K,4,7
1547,数据分析师,北京,2,20,30K,4,25
1548,数据分析专员,北京,2,6,9K,1,7.5
1549,数据分析,北京,2,10,15K,4,12.5
1550,数据分析,北京,1,15,25K,2,20
1551,数据分析师,北京,3,15,22K,4,18.5
1552,产品/数据分析师,北京,2,20,40K,4,30
1553,数据分析,北京,2,20,35K,7.5,27.5
1554,数据分析师,北京,2,8,16K,2,12
1555,数据分析师,北京,2,15,30K,4,22.5
1556,高级数据分析师,北京,2,15,25K,4,20
1557,高级咨询师（数据分析）,北京,2,30,55K,4,42.5
1558,数据分析经理,北京,2,18,35K,7.5,26.5
1559,数据分析师,北京,2,25,50K,4,37.5
1560,数据分析师（BOSS直聘）,北京,2,20,40K,4,30
1561,数据分析师,北京,3,12,24K,4,18
1562,数据分析工程师,北京,2,20,30K,4,25
1563,营销数据分析,北京,2,8,10K,4,9
1564,资深数据分析师,北京,2,25,40K,4,32.5
1565,数据分析工程师,北京,3,20,40K,4,30
1566,数据分析师,北京,2,6,12K,2,9
1567,数据分析实习生,北京,2,2,4K,2,3
1568,数据分析架构师,北京,2,40,60K,7.5,50
1569,数据分析师,北京,2,9,12K,4,10.5
1570,数据分析师,北京,3,6,10K,2,8
1571,数据分析师（偏运营）,北京,2,15,30K,2,22.5
1572,数据分析师,北京,1,20,40K,2,30
1573,数据分析师,北京,2,15,30K,2,22.5
1574,高级数据分析师,北京,2,7,12K,4,9.5
1575,数据分析经理,北京,2,30,40K,7.5,35
1576,高级数据分析师,北京,2,13,25K,4,19
1577,数据分析师,北京,2,9,18K,2,13.5
1578,数据研发与数据分析专家,北京,2,25,50K,4,37.5
1579,数据分析师,北京,2,6,10K,2,8
1580,数据分析实习生,北京,2,3,4K,2,3.5
1581,空气监测数据分析师,北京,3,8,13K,2,10.5
1582,数据分析经理,北京,2,20,30K,7.5,25
1583,数据分析实习生,北京,2,4,6K,0,5
1584,数据分析师,北京,2,30,35K,7.5,32.5
1585,商业数据分析经理,北京,3,30,60K,7.5,45
1586,数据分析助理,北京,2,5,6K,1,5.5
1587,数据分析专家/负责人,北京,2,30,60K,7.5,45
1588,数据分析师,北京,2,7,10K,2,8.5
1589,商业数据分析师,北京,2,20,40K,7.5,30
1590,数据分析,北京,2,20,30K・14薪,7.5,25
1591,高级/资深数据分析师,北京,2,25,50K,4,37.5
1592,数据分析师,北京,2,11,18K,2,14.5
1593,BI数据分析师,北京,2,20,40K,7.5,30
1594,数据分析师,北京,2,12,20K,7.5,16
1595,数据分析师,北京,2,15,30K・15薪,4,22.5
1596,数据分析经理,北京,2,20,35K,7.5,27.5
1597,高级数据分析师,北京,3,30,60K・16薪,2,45
1598,高级数据分析师,北京,3,8,16K,2,12
1599,数据分析师,北京,2,6,10K,2,8
1600,高级数据分析师,北京,2,16,32K・13薪,4,24
1601,数据分析,北京,2,8,12K,4,10
1602,高级数据分析师,北京,2,15,30K,4,22.5
1603,数据分析师,北京,2,20,30K,4,25
1604,BI数据分析工程师,北京,2,20,21K,4,20.5
1605,数据产品经理_数据分析方向,北京,2,10,20K,2,15
1606,数据分析师（算法）,北京,3,25,40K,4,32.5
1607,数据分析师,北京,2,15,25K,2,20
1608,数据分析师,北京,2,15,25K,4,20
1609,数据分析专员,北京,2,5,7K,2,6
1610,高级数据分析工程师,北京,3,25,50K,4,37.5
1611,商业数据分析师,北京,2,25,45K・14薪,4,35
1612,数据分析师,北京,2,4,6K,0,5
1613,数据分析师,北京,2,15,30K,4,22.5
1614,数据分析员,北京,2,8,10K,2,9
1615,数据分析师,北京,2,25,50K,7.5,37.5
1616,数据分析师,北京,3,15,25K,4,20
1617,高级数据分析,北京,2,15,25K,4,20
1618,数据分析师,北京,2,15,30K,4,22.5
1619,GIS数据分析师,北京,2,6,10K,2,8
1620,数据分析师,北京,2,20,40K,2,30
1621,数据分析师,北京,2,20,30K・14薪,2,25
1622,数据分析师,北京,2,20,40K,1,30
