,name,place,education,highSalary,lowSalary,expe,salary
1623,卫星、气象数据分析师,北京,2,10,20K,4,15
1624,数据分析师 （产品方向）,北京,2,15,25K,2,20
1625,高级数据分析师,北京,2,28,40K,7.5,34
1626,数据分析主管,北京,2,6,8K,2,7
1627,高级数据分析师,北京,2,20,40K,4,30
1628,数据分析师,北京,2,20,35K,4,27.5
1629,数据分析师,北京,2,20,30K,2,25
1630,数据分析师,北京,3,12,22K,2,17
1631,高级数据分析师,北京,2,25,40K,4,32.5
1632,数据分析师,北京,2,15,25K,2,20
1633,数据分析师,北京,2,12,24K,1,18
1634,高级数据分析师,北京,2,18,35K,7.5,26.5
1635,数据分析师,北京,2,11,20K・13薪,2,15.5
1636,高级数据分析师,北京,2,20,40K,4,30
1637,中高级数据分析师,北京,2,15,20K,2,17.5
1638,产品经理（数据分析）,北京,2,20,40K,7.5,30
1639,数据分析师,北京,2,20,21K,4,20.5
1640,数据分析师,北京,2,15,20K・14薪,4,17.5
1641,数据分析师,北京,2,20,40K,2,30
1642,数据分析师,北京,2,25,40K,4,32.5
1643,数据分析师,北京,2,10,15K,4,12.5
1644,数据分析师,北京,2,15,30K,2,22.5
1645,数据分析经理,北京,1,15,30K,7.5,22.5
1646,数据架构师,北京,2,20,25K,1,22.5
1647,数据架构师,北京,2,30,60K,4,45
1648,数据架构师,北京,2,25,50K,4,37.5
1649,数据架构师,北京,2,30,50K,7.5,40
1650,数据架构师,北京,2,35,60K,7.5,47.5
1651,数据架构师,北京,2,35,70K,7.5,52.5
1652,数据架构师,北京,2,28,40K,10,34
1653,数据架构师,北京,2,50,100K,7.5,75
1654,数据架构师,北京,2,30,60K,7.5,45
1655,数据架构师,北京,2,25,50K,7.5,37.5
1656,数据架构师（基础架构部）,北京,2,40,41K,7.5,40.5
1657,数据架构师,北京,2,35,70K,7.5,52.5
1658,数据架构师,北京,2,25,50K,2,37.5
1659,数据架构师,北京,2,30,40K,7.5,35
1660,数据架构师,北京,2,23,45K,2,34
1661,高级数据开发工程师,北京,2,30,45K,7.5,37.5
1662,数据架构师,北京,2,30,60K,10,45
1663,数据架构师,北京,2,30,60K,4,45
1664,数据架构师,北京,2,30,50K,7.5,40
1665,数据架构师,北京,2,15,30K,2,22.5
1666,数据架构师,北京,2,15,30K,4,22.5
1667,数据架构师,北京,2,20,30K,4,25
1668,数据架构师,北京,2,10,20K,2,15
1669,数据架构师,北京,2,28,50K,4,39
1670,数据架构师,北京,2,20,40K,2,30
1671,数据架构师,北京,2,50,70K,7.5,60
1672,数据架构师,北京,2,18,25K,4,21.5
1673,数据架构师,北京,3,15,16K,2,15.5
1674,数据架构师,北京,2,40,80K,7.5,60
1675,数据架构师,北京,2,25,50K,4,37.5
1676,数据架构师,北京,2,25,45K,7.5,35
1677,数据架构师,北京,2,25,48K,7.5,36.5
1678,数据架构师,北京,2,30,50K,4,40
1679,数据架构师,北京,2,30,50K,2,40
1680,数据架构师,北京,2,30,60K,7.5,45
1681,数据架构师,北京,2,20,36K,7.5,28
1682,数据架构师,北京,2,30,60K,4,45
1683,数据架构师,北京,2,40,60K,7.5,50
1684,数据架构师,北京,2,20,40K,4,30
1685,数据架构师,北京,2,30,50K,4,40
1686,数据架构师,北京,3,15,30K,4,22.5
1687,数据架构师,北京,2,30,60K,7.5,45
1688,数据架构师（BJ）,北京,2,25,50K,4,37.5
1689,数据架构师,北京,2,25,50K,4,37.5
1690,数据架构师,北京,2,28,45K,7.5,36.5
1691,数据架构师,北京,3,20,35K,4,27.5
1692,数据架构师,北京,2,15,30K,4,22.5
1693,数据架构师,北京,2,10,20K,4,15
1694,数据架构师,北京,2,30,50K,4,40
1695,数据架构师,北京,2,25,50K,1,37.5
1696,数据架构师,北京,2,12,20K,4,16
1697,数据架构师,北京,2,20,35K,7.5,27.5
1698,数据架构师/大数据负责人,北京,2,35,50K,7.5,42.5
1699,数据架构师,北京,2,25,50K,7.5,37.5
1700,数据架构师,北京,2,10,20K,4,15
1701,数据架构师,北京,3,25,50K,4,37.5
1702,数据架构师,北京,2,20,30K,4,25
1703,数据架构师,北京,2,80,100K,7.5,90
1704,数据架构师,北京,2,10,15K,7.5,12.5
1705,数据架构师,北京,2,20,40K,1,30
1706,数据架构师,北京,2,20,40K,7.5,30
1707,数据架构师,北京,2,25,40K,4,32.5
1708,数据架构师,北京,2,25,40K,7.5,32.5
1709,数据架构师,北京,2,30,50K,7.5,40
1710,数据架构师,北京,2,20,40K,7.5,30
1711,数据架构师,北京,2,25,50K,7.5,37.5
1712,数据架构师,北京,1,25,40K,4,32.5
1713,数据架构师,北京,2,40,70K・15薪,10,55
1714,数据架构师,北京,2,40,70K,7.5,55
1715,数据架构师,北京,2,35,50K,4,42.5
1716,数据架构师,北京,2,30,45K,7.5,37.5
1717,数据架构师,北京,2,30,55K,7.5,42.5
1718,数据架构师,北京,2,35,60K,4,47.5
1719,数据架构师,北京,2,35,65K,7.5,50
1720,数据架构师,北京,2,15,20K,7.5,17.5
1721,数据架构师,北京,2,30,50K,7.5,40
1722,推荐算法研究员,北京,2,40,70K・15薪,7.5,55
1723,算法研究员,北京,3,20,40K,1,30
1724,算法研究员,北京,4,25,40K,0,32.5
1725,算法研究员,北京,3,30,55K,4,42.5
1726,算法研究总监,北京,4,70,100K,7.5,85
1727,算法研究员,北京,2,25,45K,2,35
1728,商业搜索广告算法研究员,北京,3,25,50K,4,37.5
1729,算法研究员,北京,3,30,60K・15薪,4,45
1730,高级算法研究员,北京,2,30,50K,4,40
1731,深度学习算法研究员,北京,3,20,40K,2,30
1732,算法工程师/算法研究员,北京,2,25,40K,2,32.5
1733,高级算法研究员,北京,3,30,50K,4,40
1734,算法研究员,北京,2,30,50K,4,40
1735,算法研究员,北京,4,50,80K,4,65
1736,算法研究员,北京,3,20,30K,7.5,25
1737,算法研究员（安全中心）,北京,2,20,40K,4,30
1738,计算机视觉算法研究员,北京,3,25,50K,2,37.5
1739,商业搜索-广告算法研究员,北京,3,30,50K,2,40
1740,算法研究员,北京,3,30,60K,4,45
1741,算法研究员,北京,2,25,35K,2,30
1742,推荐算法工程师（算法研究员）,北京,2,30,60K,4,45
1743,算法研究员,北京,2,70,100K・13薪,1,85
1744,算法研究员,北京,3,15,25K,2,20
1745,推荐算法研究员,北京,2,15,30K,4,22.5
1746,算法研究员,北京,3,20,40K,1,30
1747,知识图谱算法高级研究员,北京,2,30,50K,7.5,40
1748,推荐算法高级研究员,北京,3,50,80K,2,65
1749,图像算法研究员,北京,3,30,60K・13薪,2,45
1750,知识图谱算法研究员,北京,2,25,50K,2,37.5
1751,推荐算法研究员,北京,3,20,40K,2,30
1752,NLP算法研究员,北京,3,30,60K・13薪,2,45
1753,算法研究员,北京,2,20,40K,2,30
1754,推荐算法研究员,北京,3,20,40K,2,30
1755,图像算法研究员,北京,3,30,60K・13薪,2,45
1756,算法研究员,北京,3,30,60K,4,45
1757,算法研究员,北京,2,9,10K,4,9.5
1758,NLP算法研究员,北京,2,12,24K,2,18
1759,算法研究员,北京,2,20,40K,7.5,30
1760,自然语言处理算法研究员,北京,3,25,50K,2,37.5
1761,微信头条-资深算法研究员,北京,3,25,40K,4,32.5
1763,算法研究员,北京,3,30,60K,4,45
1764,算法研究员,北京,2,36,40K,4,38
1765,智能图像算法研究员,北京,3,15,30K,2,22.5
1766,语音识别算法研究员,北京,3,30,60K,4,45
1767,算法研究员,北京,2,10,15K,1,12.5
1768,算法研究员,北京,3,25,50K,2,37.5
1769,SLAM算法研究员,北京,2,20,35K,4,27.5
1770,智能问答NLP算法研究员,北京,3,25,50K,4,37.5
1771,NLP算法研究员,北京,3,25,50K,2,37.5
1772,图像算法研究员,北京,3,30,60K・13薪,2,45
1773,机器学习算法研究助理,北京,2,15,30K,2,22.5
1774,人机交互算法资深研究员,北京,3,20,35K,7.5,27.5
1775,图像处理算法资深研究员,北京,3,20,35K,7.5,27.5
1776,自然语言识别算法研究员,北京,3,25,35K,4,30
1777,视觉算法研究员（3D 方向）,北京,2,30,60K,2,45
1778,算法研究员,北京,3,20,40K,0,30
1779,商业策略研究-广告算法研究员,北京,3,30,60K,4,45
1780,视觉算法研究员,北京,2,25,38K,7.5,31.5
1781,机器学习算法研究员,北京,3,20,40K・13薪,2,30
1782,图像算法研究员,北京,3,25,50K,4,37.5
1783,算法研究员,北京,2,20,40K,2,30
1784,推荐算法研究员,北京,3,16,30K,2,23
1785,算法研究员,北京,2,15,25K,4,20
1786,算法研究员,北京,2,15,25K,10,20
1787,人脸识别算法研究员,北京,3,20,40K,4,30
1788,推荐算法研究员,北京,3,30,60K,4,45
1789,商业策略研究-推荐算法工程师,北京,3,30,60K,4,45
1790,叮当闲聊算法研究员,北京,3,30,60K,4,45
1791,高级算法研究员,北京,3,30,50K,4,40
1792,算法研究员,北京,2,10,15K,2,12.5
1793,算法研究员,北京,3,30,60K,2,45
1794,算法研究员,北京,2,15,30K,1,22.5
1795,图像算法研究员,北京,3,30,60K,2,45
1796,资深智能图像算法研究员,北京,3,20,40K,7.5,30
1797,推荐算法研究员,北京,3,15,30K,2,22.5
1798,供应链算法研究总监,北京,4,70,100K,10,85
1799,高级算法研究员,北京,2,50,80K,4,65
1800,算法研究员,北京,2,17,30K,1,23.5
1801,算法研究员,北京,2,25,50K,1,37.5
1802,算法研究员,北京,2,30,60K,4,45
1803,算法研究员,北京,3,16,27K,4,21.5
1804,算法研究员,北京,3,30,50K,4,40
1805,算法研究员,北京,2,20,40K,2,30
1806,高级算法研究员,北京,2,30,50K,4,40
1807,算法研究员,北京,2,25,50K,2,37.5
1808,算法研究员,北京,3,20,40K,4,30
1809,算法研究员,北京,2,15,25K,2,20
1810,算法研究员,北京,2,20,40K,4,30
1811,知识图谱算法研究员,北京,2,10,15K,2,12.5
1812,算法研究员,北京,2,25,50K,2,37.5
1813,机器学习算法研究实习生,北京,2,5,10K,0,7.5
1814,旷视研究院-图像算法研究员,北京,2,30,60K,4,45
1815,算法研究员,北京,3,10,20K,0,15
1816,vSLAM算法研究员,北京,3,30,60K,2,45
1817,语音识别算法研究,北京,3,4,6K,0,5
1818,算法研究员,北京,2,50,80K,7.5,65
1819,SLAM算法工程师/研究员,北京,2,20,40K,2,30
1820,自动驾驶算法研究员,北京,2,10,15K,2,12.5
1821,深度学习算法研究员,北京,3,25,50K,2,37.5
1822,高级机器学习人脸识别算法研究员,北京,3,25,50K,1,37.5
1823,输入法服务化-NLP/机器学习算法研究员,北京,3,30,60K,4,45
1824,预报模式算法研究员,北京,2,15,30K,2,22.5
1825,自然语言处理算法研究员,北京,2,20,35K,2,27.5
1826,视觉算法研究员（技术研究院）,北京,3,20,40K,4,30
1827,算法研究员,北京,3,15,20K,2,17.5
1828,高级算法研究员,北京,2,20,40K,2,30
1829,输入法服务化-NLP/机器学习算法研究员,北京,3,40,70K,7.5,55
1830,视线估计算法研究员,北京,3,15,25K,1,20
1831,人工智能计算机视觉算法研究员,北京,3,20,40K,2,30
1832,深度学习算法研究员,北京,2,25,50K,2,37.5
1833,机器学习算法研究员,北京,2,25,45K,2,35
1834,FPGA算法设计研究员,北京,2,17,30K,7.5,23.5
1835,商业搜索-广告算法研究员,北京,3,20,40K,2,30
1836,语音识别算法研究员,北京,3,25,50K,2,37.5
1837,商业无线搜索-广告算法研究员,北京,3,20,40K,2,30
1838,计算机视觉算法研究员,北京,4,30,35K,2,32.5
1839,语音识别算法研究员,北京,3,30,60K・13薪,2,45
1840,图像算法研究员,北京,3,30,60K・13薪,2,45
1841,信息流广告-推荐算法研究员,北京,3,25,50K,4,37.5
1842,SLAM/VIO/SFM算法研究员,北京,3,30,60K,2,45
1843,视觉算法研究员,北京,3,30,60K,2,45
1844,算法研究员,北京,3,15,30K,2,22.5
1845,算法研究员,北京,2,20,40K,4,30
1846,算法研究员,北京,3,20,40K,4,30
1847,机器学习算法研究员,北京,2,12,24K,2,18
1848,机器学习算法资深研究员,北京,2,25,50K,2,37.5
1849,算法研究员实习生,北京,3,6,11K,2,8.5
1850,算法研究员,北京,3,30,60K,4,45
1851,算法研究员&研究助理,北京,3,15,25K,2,20
1852,NLP算法研究实习生,北京,2,8,12K,2,10
1853,语音算法研究实习生,北京,2,8,13K,0,10.5
1854,计算机视觉，SLAM算法研究员,北京,3,25,50K,4,37.5
1855,算法研究员,北京,2,25,40K,2,32.5
1856,算法研究员,北京,3,20,40K,4,30
1857,策略算法工程师/研究员,北京,3,30,50K,2,40
1858,算法研究员,北京,2,30,60K,4,45
1859,算法研究员,北京,2,8,12K,4,10
1860,算法研究员,北京,3,25,50K,2,37.5
1861,算法研究员,北京,2,20,40K,2,30
1862,算法研究员,北京,3,35,60K,4,47.5
1863,算法研究员,北京,2,30,50K,2,40
1864,NLP 算法研究,北京,4,18,30K,4,24
1865,算法研究员,北京,3,18,35K,4,26.5
1866,算法研究员,北京,3,25,50K,4,37.5
1867,推荐算法研究员,北京,2,20,40K,2,30
1868,算法研究员,北京,2,25,45K,2,35
1869,算法研究员,北京,3,20,40K,7.5,30
1870,算法研究员,北京,2,20,40K,2,30
1871,算法研究员,北京,2,20,30K,4,25
1872,算法研究员／数据科学家-大数据策略,北京,3,35,60K,4,47.5
1873,深度学习实验室_计算机视觉算法研究员,北京,2,25,26K,2,25.5
1874,算法研究员,北京,2,10,15K,2,12.5
1875,机器学习算法资深研究员,北京,2,25,50K,4,37.5
1876,机器学习算法研究员,北京,2,16,25K,1,20.5
1877,算法研究员（计算机视觉）,北京,3,20,30K,2,25
1878,高级算法研究员（自然语言处理）,北京,4,30,50K,4,40
1879,音频分析/生成 算法研究员/工程师,北京,3,30,60K,4,45
1880,算法研究员（自然语言处理）,北京,3,25,40K,2,32.5
1881,算法研究员,北京,2,25,50K,4,37.5
1882,算法研究员,北京,2,20,25K,4,22.5
1883,高级算法研究员（计算机视觉）,北京,4,30,60K,4,45
1884,神经网络压缩算法研究工程师,北京,2,20,40K,2,30
1885,算法研究员,北京,3,7,14K,2,10.5
1886,算法研究员,北京,3,12,20K,4,16
1887,slam算法工程师,北京,2,30,60K,2,45
1888,神经网络压缩算法研究工程师,北京,2,18,36K,4,27
1889,算法研究员,北京,2,20,40K,2,30
1890,计算机视觉数据算法研究实习生,北京,2,10,15K,0,12.5
1891,算法研究员,北京,3,25,50K,4,37.5
1892,算法研究员,北京,2,20,40K,2,30
1893,算法研究员,北京,2,25,50K,2,37.5
1894,惯性导航算法研究员,北京,3,20,40K,2,30
1895,语言模型算法研究员,北京,2,4,5K,0,4.5
1896,算法研究员,北京,3,20,40K,1,30
1897,算法研究员,北京,2,15,25K,2,20
1898,算法研究员,北京,2,25,50K,2,37.5
1899,算法研究员,北京,2,25,45K,2,35
1900,算法研究员,北京,3,15,25K,2,20
1901,算法研究员,北京,3,25,50K,4,37.5
1902,深度学习算法研究工程师,北京,2,20,40K,2,30
1903,算法研究员,北京,2,25,50K,2,37.5
1904,神经网络压缩算法研究工程师,北京,3,15,30K,2,22.5
1905,算法研究员,北京,2,25,50K,2,37.5
1906,算法研究员,北京,3,33,66K,4,49.5
1907,计算机视觉算法研究工程师,北京,3,20,30K,2,25
1908,神经网络压缩算法研究工程师,北京,3,20,40K,4,30
1909,计算机视觉算法研究工程师,北京,3,20,40K,4,30
1910,算法研究员,北京,2,15,30K,2,22.5
1911,算法研究工程师,北京,3,9,13K,2,11
1912,算法研究员,北京,4,30,60K,2,45
1913,算法研究员,北京,3,25,40K,2,32.5
1914,算法研究员,北京,2,20,35K,2,27.5
1915,算法研究员,北京,2,22,44K,4,33
1916,算法研究员,北京,2,20,40K,4,30
1917,算法研究员,北京,3,15,30K,2,22.5
1918,深度学习研究员,北京,3,30,60K,4,45
1919,视觉算法工程师,北京,3,20,30K,2,25
1920,机器学习,北京,2,15,25K,4,20
1921,计算机视觉算法工程师,北京,3,15,25K,2,20
1922,深度学习算法工程师（资深）,北京,2,20,40K,4,30
1923,高级图像算法工程师,北京,3,20,30K,2,25
1924,Java高级开发工程师,北京,2,10,13K・13薪,4,11.5
1925,自然语言处理高级研究员,北京,2,30,40K,2,35
1926,图像处理工程师,北京,2,15,27K,4,21
1927,高级算法工程师,北京,2,35,70K,4,52.5
1928,机器人算法工程师,北京,3,20,40K,2,30
1929,高级NLP工程师,北京,2,15,30K,2,22.5
1930,算法架构师,北京,3,25,50K,4,37.5
1931,图像算法工程师,北京,2,10,15K,2,12.5
1932,自然语言处理研发工程师,北京,2,20,40K,4,30
1933,图像处理工程师,北京,2,15,27K,2,21
1934,通信、数字信号处理算法研发工程师,北京,2,25,50K,2,37.5
1935,短视频推荐算法工程师（北京）,北京,2,25,40K,4,32.5
1936,机器学习,北京,2,40,60K,4,50
1937,人工智能实习生,北京,3,4,7K,0,5.5
1938,实习算法工程师,北京,3,6,7K,2,6.5
1939,机器人控制算法工程师,北京,2,8,15K,2,11.5
1940,高级算法工程师（北京）,北京,3,20,40K,4,30
1941,算法研究实习生,北京,2,4,8K,0,6
1942,机器学习工程师/专家―算法和模型研究,北京,2,20,40K,2,30
1943,疲劳检测算法研究员,北京,2,30,60K,2,45
1944,高级算法工程师/算法专家-算法研究和开发,北京,2,15,30K,2,22.5
1945,视觉算法研究员,北京,2,30,60K,2,45
1946,算法研究员,北京,3,30,60K,4,45
1947,推荐算法研究员,北京,3,15,30K,1,22.5
1948,水声理论与信号处理算法研究工程师,北京,3,12,15K,2,13.5
1949,算法研究员,北京,3,20,21K,1,20.5
1950,算法研究员,北京,3,25,50K,4,37.5
1951,算法研究员,北京,2,20,30K,4,25
1952,算法研究员,北京,2,50,100K,7.5,75
1953,算法研究员,北京,3,30,50K,2,40
1954,C/C++算法研究员,北京,3,20,40K,2,30
1955,算法研究员,北京,3,18,36K,2,27
1956,音频算法研究员,北京,3,25,50K,2,37.5
1957,算法研究员,北京,2,30,60K,2,45
1958,算法研究员,北京,3,30,60K,7.5,45
1959,计算机视觉算法研究员,北京,3,30,60K,4,45
1960,量化算法研究员,北京,2,25,50K,2,37.5
1961,算法研究员,北京,2,15,25K,2,20
1962,算法研究员,北京,3,25,50K,2,37.5
1963,广告算法工程师,北京,2,40,60K,4,50
1964,算法架构师,北京,2,40,65K,7.5,52.5
1965,腾讯社交广告算法工程师,北京,3,30,50K,4,40
1966,资深iOS工程师,北京,1,30,50K,4,40
1967,算法工程师,北京,2,20,35K・14薪,2,27.5
1968,人工智能 自然语言处理算法工程师,北京,3,20,35K,4,27.5
1969,气象工程师,北京,3,15,30K,4,22.5
1970,软件研发工程师,北京,3,30,40K,4,35
1971,算法工程师,北京,2,35,50K,4,42.5
1972,自然语言处理工程师（北京）,北京,2,20,40K,4,30
1973,算法实习生,北京,2,8,10K,2,9
1974,软件研发工程师,北京,3,30,40K,4,35
1975,推荐算法,北京,3,25,50K,4,37.5
1976,区块链研发架构师,北京,2,30,40K,7.5,35
1977,高级实时音视频服务端开发工程师,北京,2,30,60K,7.5,45
1978,百度APP技术平台部_数据挖掘高级工程师,北京,2,15,30K,2,22.5
1979,高级算法工程师,北京,2,30,55K,4,42.5
1980,机器人算法工程师,北京,2,10,20K,2,15
1981,推荐算法工程师,北京,2,20,40K,4,30
1982,深度学习算法工程师,北京,2,20,40K・14薪,2,30
1983,语音识别高级算法工程师,北京,2,30,60K,4,45
1984,路径规划与决策工程师,北京,2,20,40K,2,30
1985,Windows开发工程师-密码,北京,2,20,30K,4,25
1986,腾讯广告推荐算法与系统工程师,北京,3,30,60K,2,45
1987,Feed流策略算法工程师,北京,2,20,40K・14薪,2,30
1988,无人驾驶感知算法工程师,北京,2,25,50K,4,37.5
1989,电力系统分析工程师,北京,3,10,15K,1,12.5
1990,腾讯视频推荐算法,北京,3,30,60K・14薪,2,45
1991,自然语言处理实习生,北京,3,6,10K,2,8
1992,AI算法实习生,北京,3,9,15K,0,12
1993,算法研究员,北京,2,20,40K,2,30
1994,资深算法研究员,北京,3,30,50K,7.5,40
1995,算法研究员,北京,3,20,40K,2,30
1996,算法研究员,北京,3,15,30K,1,22.5
1997,数据风控算法研究员,北京,2,20,40K,2,30
1998,模型算法研究员,北京,3,20,40K,2,30
1999,医学图像算法工程师/研究员,北京,3,15,30K,2,22.5
2000,算法研究员,北京,2,20,35K,4,27.5
2001,高级算法工程师/算法研究员,北京,2,25,50K,2,37.5
2002,算法研究员,北京,2,16,30K,1,23
2003,算法研究员,北京,2,15,30K,2,22.5
2004,算法研究员,北京,3,20,30K,4,25
2005,算法研究员,北京,2,30,50K,1,40
2006,算法研究员,北京,2,15,30K,2,22.5
2007,算法研究员,北京,3,30,60K,2,45
2008,算法研究员,北京,2,20,30K,2,25
2009,地图导航算法研究,北京,2,20,35K,2,27.5
2010,算法研究员,北京,3,12,24K,2,18
2011,搜索算法研究员,北京,3,30,40K,4,35
2012,算法研究员,北京,2,20,30K,2,25
2013,高通量应用和算法优化，助理研究员/工程师,北京,3,8,15K,2,11.5
2014,算法研究员Researcher,北京,2,25,35K,2,30
2015,并行软件开发及算法优化/系统软件研究,北京,3,8,15K,2,11.5
2016,大数据算法研究员,北京,3,10,20K,2,15
2017,算法研究员,北京,2,12,15K,1,13.5
2018,图像算法研究员,北京,2,20,40K,4,30
2019,图像算法研究员,北京,2,35,50K,4,42.5
2020,算法研究员,北京,2,25,50K,2,37.5
2021,深度学习算法研究工程师,北京,3,40,80K,2,60
